      268.674100,     642.000000
      270.373100,     631.000000
      272.072100,     641.000000
      273.771100,     651.000000
      275.470000,     642.000000
      277.169000,     636.000000
      278.868000,     639.000000
      280.567000,     617.000000
      282.266000,     617.000000
      283.965000,     636.000000
      285.664000,     616.000000
      287.362900,     621.000000
      289.061900,     635.000000
      290.760900,     635.000000
      292.459900,     640.000000
      294.158900,     614.000000
      295.857900,     650.000000
      297.556900,     651.000000
      299.255900,     673.000000
      300.954800,     642.000000
      302.653800,     658.000000
      304.352800,     658.000000
      306.051800,     643.000000
      307.750800,     661.000000
      309.449800,     654.000000
      311.148800,     663.000000
      312.847700,     644.000000
      314.546800,     662.000000
      316.245700,     645.000000
      317.944700,     650.000000
      319.643700,     642.000000
      321.342700,     629.000000
      323.041700,     610.000000
      324.740700,     601.000000
      326.439600,     614.000000
      328.138600,     607.000000
      329.837600,     592.000000
      331.536600,     588.000000
      333.235600,     597.000000
      334.934600,     575.000000
      336.633600,     566.000000
      338.332600,     567.000000
      340.031600,     573.000000
      341.730500,     573.000000
      343.429500,     575.000000
      345.128500,     567.000000
      346.827500,     567.000000
      348.526500,     583.000000
      350.225500,     564.000000
      351.924400,     562.000000
      353.623400,     576.000000
      355.322400,     580.000000
      357.021400,     582.000000
      358.720400,     573.000000
      360.419400,     559.000000
      362.118400,     568.000000
      363.817400,     570.000000
      365.516400,     560.000000
      367.215300,     578.000000
      368.914300,     580.000000
      370.613300,     560.000000
      372.312300,     566.000000
      374.011300,     581.000000
      375.710300,     572.000000
      377.409300,     577.000000
      379.108200,     589.000000
      380.807200,     598.000000
      382.506200,     580.000000
      384.205200,     576.000000
      385.904200,     592.000000
      387.603200,     590.000000
      389.302200,     611.000000
      391.001200,     609.000000
      392.700100,     613.000000
      394.399100,     592.000000
      396.098100,     597.000000
      397.797100,     615.000000
      399.496100,     623.000000
      401.195100,     629.000000
      402.894100,     647.000000
      404.593000,     603.000000
      406.292000,     613.000000
      407.991000,     637.000000
      409.690000,     623.000000
      411.389000,     641.000000
      413.088000,     643.000000
      414.787000,     641.000000
      416.486000,     646.000000
      418.184900,     665.000000
      419.883900,     660.000000
      421.582900,     649.000000
      423.281900,     662.000000
      424.980900,     663.000000
      426.679900,     661.000000
      428.378900,     658.000000
      430.077900,     654.000000
      431.776900,     661.000000
      433.475800,     674.000000
      435.174800,     669.000000
      436.873800,     665.000000
      438.572800,     660.000000
      440.271800,     674.000000
      441.970800,     688.000000
      443.669700,     686.000000
      445.368700,     683.000000
      447.067700,     671.000000
      448.766700,     693.000000
      450.465700,     708.000000
      452.164700,     685.000000
      453.863700,     682.000000
      455.562700,     696.000000
      457.261700,     687.000000
      458.960600,     682.000000
      460.659600,     685.000000
      462.358600,     701.000000
      464.057600,     694.000000
      465.756600,     690.000000
      467.455600,     699.000000
      469.154600,     698.000000
      470.853500,     700.000000
      472.552500,     697.000000
      474.251500,     712.000000
      475.950500,     704.000000
      477.649500,     704.000000
      479.348500,     697.000000
      481.047500,     690.000000
      482.746500,     697.000000
      484.445400,     695.000000
      486.144400,     689.000000
      487.843400,     697.000000
      489.542400,     695.000000
      491.241400,     691.000000
      492.940400,     678.000000
      494.639400,     680.000000
      496.338300,     691.000000
      498.037300,     688.000000
      499.736300,     695.000000
