8300000000,-0.47175038,-0.21493994,-0.044147994,-0.851982,-0.047134526,-0.85446924,-0.44761595,0.26190594
8302562500,-0.4710722,-0.2158718,-0.044910908,-0.85285872,-0.046750061,-0.85572743,-0.44741267,0.26298189
8305125000,-0.47450531,-0.21351974,-0.045490291,-0.85449147,-0.051288601,-0.85507858,-0.44731501,0.26286179
8307687500,-0.47194853,-0.2132017,-0.045411013,-0.85450947,-0.050467815,-0.85357869,-0.44732502,0.26351634
8310250000,-0.47146216,-0.21419442,-0.046020959,-0.85291255,-0.048942607,-0.85564405,-0.44669124,0.26329577
8312812500,-0.47181308,-0.21322633,-0.04637805,-0.85302562,-0.049743846,-0.8540265,-0.44654137,0.26338148
8315375000,-0.4702962,-0.2133517,-0.049377967,-0.85313714,-0.049298137,-0.85302192,-0.44381845,0.26391605
8317937500,-0.47351268,-0.21338712,-0.046115991,-0.85358745,-0.053409714,-0.85722947,-0.44564649,0.26439452
8320500000,-0.47296542,-0.21206757,-0.046479177,-0.85527962,-0.054706585,-0.85574186,-0.44549102,0.26545966
8323062500,-0.47264498,-0.21314277,-0.051578481,-0.85726798,-0.05345837,-0.85870773,-0.4453339,0.26776221
8325625000,-0.47249216,-0.21164621,-0.050486699,-0.85392863,-0.056196392,-0.85665321,-0.44398829,0.26670817
8328187500,-0.47226328,-0.21247785,-0.05003215,-0.85306239,-0.054454658,-0.85709101,-0.44348112,0.2660962
8330750000,-0.47061536,-0.21080874,-0.049825381,-0.85260797,-0.05577229,-0.85223198,-0.44257444,0.26656574
8333312500,-0.47466624,-0.20610753,-0.062590487,-0.854415,-0.068367295,-0.85505116,-0.43782941,0.27341205
8335875000,-0.47088361,-0.21151564,-0.05079608,-0.854568,-0.055790953,-0.85470873,-0.44198063,0.26774246
8338437500,-0.47085452,-0.21107933,-0.051907957,-0.85588241,-0.058683991,-0.85714817,-0.4422169,0.26984948
8341000000,-0.46985185,-0.21062173,-0.052965198,-0.85634851,-0.057656225,-0.85366762,-0.44235498,0.26937672
8343562500,-0.47078997,-0.21075344,-0.05046013,-0.8542645,-0.05781297,-0.85724467,-0.44260409,0.26784715
8346125000,-0.47127721,-0.21078633,-0.053570494,-0.85436612,-0.058360782,-0.85672593,-0.43876672,0.2688117
8348687500,-0.47050446,-0.210133,-0.054991759,-0.856372,-0.059200525,-0.85402018,-0.43913901,0.27033067
8351250000,-0.47144219,-0.20887336,-0.055563167,-0.85401064,-0.061874568,-0.85412902,-0.43819088,0.27011782
8353812500,-0.47014931,-0.20892771,-0.055887133,-0.85621959,-0.060754567,-0.85505456,-0.43830177,0.27154636
8356375000,-0.46819359,-0.20924023,-0.056450102,-0.85532373,-0.058922011,-0.85483289,-0.43838203,0.27143899
8358937500,-0.46819171,-0.20976005,-0.057116125,-0.85413116,-0.061102659,-0.85253447,-0.43611485,0.2719067
8361500000,-0.47062406,-0.20980448,-0.057837661,-0.85535598,-0.062792018,-0.85691535,-0.43641421,0.27259141
8364062500,-0.46923456,-0.20946731,-0.057898264,-0.85473031,-0.06273248,-0.85563308,-0.43596935,0.27284965
8366625000,-0.46964297,-0.20840707,-0.058620308,-0.85537946,-0.064086705,-0.85490465,-0.4362781,0.27342063
8369187500,-0.46856365,-0.20813003,-0.059528094,-0.85309982,-0.062520601,-0.85589731,-0.43580469,0.27341512
8371750000,-0.4676407,-0.20898859,-0.060038671,-0.85559762,-0.061708849,-0.85604292,-0.43626317,0.2741181
8374312500,-0.47146216,-0.20794426,-0.060942128,-0.85793865,-0.066465698,-0.85636413,-0.43484721,0.27445295
8376875000,-0.47154602,-0.20896262,-0.064518705,-0.85998803,-0.066804349,-0.85727507,-0.43437228,0.27679104
8379437500,-0.46958458,-0.20971668,-0.063195877,-0.85957795,-0.065854095,-0.85700148,-0.43494004,0.27755547
8382000000,-0.46998265,-0.20714726,-0.064521506,-0.85591382,-0.068423852,-0.85615033,-0.43356404,0.27651155
8384562500,-0.46702456,-0.20757692,-0.063698426,-0.8552807,-0.065337092,-0.85416454,-0.43389121,0.27597106
8387125000,-0.46887746,-0.20498711,-0.064065002,-0.8587774,-0.069901221,-0.85285294,-0.43504918,0.27677318
8389687500,-0.4710393,-0.20580609,-0.065907784,-0.85606569,-0.071491659,-0.85589892,-0.43251011,0.27680808
8392250000,-0.4682554,-0.20609984,-0.066031016,-0.85628641,-0.07006482,-0.85263413,-0.43169206,0.27774513
8394812500,-0.46925274,-0.20629981,-0.067464054,-0.85560191,-0.070279345,-0.8550421,-0.4313612,0.27801719
8397375000,-0.46939662,-0.2055528,-0.0701565,-0.8556971,-0.072423786,-0.85480571,-0.43058664,0.27961403
8399937500,-0.47190133,-0.20666222,-0.067505904,-0.85642278,-0.073885486,-0.85904664,-0.43130621,0.27784088
8402500000,-0.47077602,-0.20465595,-0.07030268,-0.8551051,-0.074199408,-0.8565222,-0.42980471,0.27874631
