39934.56808	30.48
39934.56843	26.67
39934.56877	24.76
39934.56912	28.57
39934.56947	32.38
39934.56981	22.86
39934.57016	32.38
39934.57051	19.05
39934.57086	24.76
39934.57120	34.29
39934.57155	32.38
39934.57190	40.00
39934.57225	20.95
39934.57259	36.19
39934.57294	19.05
39934.57329	24.76
39934.57363	19.05
39934.57398	26.67
39934.57433	19.05
39934.57468	26.67
39934.57502	40.00
39934.57537	26.67
39934.57572	26.67
39934.57606	28.57
39934.57641	22.86
39934.57676	34.29
39934.57711	28.57
39934.57745	15.24
39934.57780	36.19
39934.57815	30.48
39934.57850	28.57
39934.57884	24.76
39934.57919	30.48
39934.57954	17.14
39934.57988	36.19
39934.58023	32.38
39934.58058	32.38
39934.58093	15.24
39934.58127	28.57
39934.58162	22.86
39934.58197	30.48
39934.58231	28.57
39934.58266	11.43
39934.58301	22.86
39934.58336	13.33
39934.58370	40.00
39934.58405	15.24
39934.58440	30.48
39934.58475	40.00
39934.58509	22.86
39934.58544	36.19
39934.58579	22.86
39934.58613	26.67
39934.58648	34.29
39934.58683	28.57
39934.58718	13.33
39934.58752	40.00
39934.58787	28.57
39934.58822	17.14
39934.58856	28.57
39934.58891	19.05
39934.58926	26.67
39934.58961	19.05
39934.58995	17.14
39934.59030	30.48
39934.59065	28.57
39934.59100	26.67
39934.59134	26.67
39934.59169	32.38
39934.59204	30.48
39934.59238	30.48
39934.59273	15.24
39934.59308	38.10
39934.59343	41.90
39934.59377	26.67
39934.59412	24.76
39934.59447	20.95
39934.59481	30.48
39934.59516	30.48
39934.59551	19.05
39934.59586	22.86
39934.59620	34.29
39934.59655	17.14
39934.59690	28.57
39934.59725	36.19
39934.59759	11.43
39934.59794	38.10
39934.59829	13.33
39934.59863	30.48
39934.59898	38.10
39934.59933	26.67
39934.59968	26.67
39934.60002	30.48
39934.60037	19.05
39934.60072	32.38
39934.60106	17.14
39934.60141	36.19
39934.60176	17.14
39934.60211	20.95
39934.60245	34.29
39934.60280	22.86
39934.60315	17.14
39934.60350	20.95
39934.60384	30.48
39934.60419	26.67
39934.60454	20.95
39934.60488	19.05
39934.60523	26.67
39934.60558	32.38
39934.60593	26.67
39934.60627	11.43
39934.60662	22.86
39934.60697	22.86
39934.60731	32.38
39934.60766	20.95
39934.60801	28.57
39934.60836	24.76
39934.60870	28.57
39934.60905	15.24
39934.60940	22.86
39934.60975	20.95
39934.61009	24.76
39934.61044	38.10
39934.61079	19.05
39934.61113	24.76
39934.61148	41.90
39934.61183	34.29
39934.61218	19.05
39934.61252	24.76
39934.61287	30.48
39934.61322	28.57
39934.61356	36.19
39934.61391	20.95
39934.61426	22.86
39934.61461	36.19
39934.61495	24.76
39934.61530	15.24
39934.61565	15.24
39934.61600	24.76
39934.61634	24.76
39934.61669	22.86
39934.61704	17.14
39934.61738	30.48
39934.61773	20.95
39934.61808	24.76
39934.61843	15.24
39934.61877	43.81
39934.61912	22.86
39934.61947	34.29
