

-----------------------------------------------------------------------------
       Gamma-Scout    -- Calculation of Raw-Data --
-----------------------------------------------------------------------------
       "File : GAMMA_2009_12_01_21-41-17.DAT"
-----------------------------------------------------------------------------
The ID of your Gamma-Scout is : 011344
-----------------------------------------------------------------------------
Measurements with overflow
of the counter-tube
(max.1000 Microsievert per hour) are signed with '*'.

Measurements where the choosen interval was not terminated
are signed with 'x'.

[cps] means 'counts per second' (recognized impulses per second)
Rate      in [cps]            means 'counts per second'
This value represents the measured pulses per second.
Dose      in [microSievert/h] means 'microSievert per hour'.

-----------------------------------------------------------------------------
                                PROCESSED DATA :
-----------------------------------------------------------------------------
Nr.	Range   	from	            to			Counts		Rate		Dose
-----------------------------------------------------------------------------
x1	Week 	22:57 18.11.09	22:58 18.11.09	0000000013	0.000 	0.000 x
 305	10 min	01:10 21.11.09	01:20 21.11.09	0000000297	0.495 	0.322  
 306	10 min	01:20 21.11.09	01:30 21.11.09	0000000326	0.543 	0.354  
 307	10 min	01:30 21.11.09	01:40 21.11.09	0000000313	0.522 	0.340  
 308	10 min	01:40 21.11.09	01:50 21.11.09	0000000317	0.528 	0.344  
 309	10 min	01:50 21.11.09	02:00 21.11.09	0000000330	0.550 	0.358  
 310	10 min	02:00 21.11.09	02:10 21.11.09	0000000310	0.517 	0.337  
 311	10 min	02:10 21.11.09	02:20 21.11.09	0000000302	0.503 	0.328  
 312	10 min	02:20 21.11.09	02:30 21.11.09	0000000295	0.492 	0.320  
 313	10 min	02:30 21.11.09	02:40 21.11.09	0000000303	0.505 	0.329  
 314	10 min	02:40 21.11.09	02:50 21.11.09	0000000314	0.523 	0.341  
 315	10 min	02:50 21.11.09	03:00 21.11.09	0000000320	0.533 	0.347  
 316	10 min	03:00 21.11.09	03:10 21.11.09	0000000327	0.545 	0.355  
 317	10 min	03:10 21.11.09	03:20 21.11.09	0000000311	0.518 	0.338  
 318	10 min	03:20 21.11.09	03:30 21.11.09	0000000328	0.547 	0.356  
 319	10 min	03:30 21.11.09	03:40 21.11.09	0000000325	0.542 	0.353  
 320	10 min	03:40 21.11.09	03:50 21.11.09	0000000297	0.495 	0.322  
 321	10 min	03:50 21.11.09	04:00 21.11.09	0000000286	0.477 	0.311  
 322	10 min	04:00 21.11.09	04:10 21.11.09	0000000324	0.540 	0.352  
 323	10 min	04:10 21.11.09	04:20 21.11.09	0000000324	0.540 	0.352  
 324	10 min	04:20 21.11.09	04:30 21.11.09	0000000306	0.510 	0.332  
 325	10 min	04:30 21.11.09	04:40 21.11.09	0000000267	0.445 	0.290  
 326	10 min	04:40 21.11.09	04:50 21.11.09	0000000271	0.452 	0.294  
 327	10 min	04:50 21.11.09	05:00 21.11.09	0000000325	0.542 	0.353  
 328	10 min	05:00 21.11.09	05:10 21.11.09	0000000323	0.538 	0.351  
 329	10 min	05:10 21.11.09	05:20 21.11.09	0000000309	0.515 	0.336  
 330	10 min	05:20 21.11.09	05:30 21.11.09	0000000278	0.463 	0.302  
 331	10 min	05:30 21.11.09	05:40 21.11.09	0000000310	0.517 	0.337  
 332	10 min	05:40 21.11.09	05:50 21.11.09	0000000333	0.555 	0.362  
 333	10 min	05:50 21.11.09	06:00 21.11.09	0000000315	0.525 	0.342  
 334	10 min	06:00 21.11.09	06:10 21.11.09	0000000322	0.537 	0.350  
 335	10 min	06:10 21.11.09	06:20 21.11.09	0000000304	0.507 	0.330  
 336	10 min	06:20 21.11.09	06:30 21.11.09	0000000340	0.567 	0.369  
 337	10 min	06:30 21.11.09	06:40 21.11.09	0000000291	0.485 	0.316  
 338	10 min	06:40 21.11.09	06:50 21.11.09	0000000313	0.522 	0.340  
 339	10 min	06:50 21.11.09	07:00 21.11.09	0000000326	0.543 	0.354  
 340	10 min	07:00 21.11.09	07:10 21.11.09	0000000322	0.537 	0.350  
 341	10 min	07:10 21.11.09	07:20 21.11.09	0000000314	0.523 	0.341  
 342	10 min	07:20 21.11.09	07:30 21.11.09	0000000327	0.545 	0.355  
 343	10 min	07:30 21.11.09	07:40 21.11.09	0000000321	0.535 	0.349  
 344	10 min	07:40 21.11.09	07:50 21.11.09	0000000325	0.542 	0.353  
 345	10 min	07:50 21.11.09	08:00 21.11.09	0000000327	0.545 	0.355  
 346	10 min	08:00 21.11.09	08:10 21.11.09	0000000302	0.503 	0.328  
 347	10 min	08:10 21.11.09	08:20 21.11.09	0000000311	0.518 	0.338  
 348	10 min	08:20 21.11.09	08:30 21.11.09	0000000331	0.552 	0.359  
 349	10 min	08:30 21.11.09	08:40 21.11.09	0000000320	0.533 	0.347  
 350	10 min	08:40 21.11.09	08:50 21.11.09	0000000278	0.463 	0.302  
 351	10 min	08:50 21.11.09	09:00 21.11.09	0000000307	0.512 	0.333  
 352	10 min	09:00 21.11.09	09:10 21.11.09	0000000315	0.525 	0.342  
 353	10 min	09:10 21.11.09	09:20 21.11.09	0000000302	0.503 	0.328  
 354	10 min	09:20 21.11.09	09:30 21.11.09	0000000288	0.480 	0.313  
 355	10 min	09:30 21.11.09	09:40 21.11.09	0000000296	0.493 	0.321  
 356	10 min	09:40 21.11.09	09:50 21.11.09	0000000323	0.538 	0.351  
 357	10 min	09:50 21.11.09	10:00 21.11.09	0000000315	0.525 	0.342  
 358	10 min	10:00 21.11.09	10:10 21.11.09	0000000320	0.533 	0.347  
 359	10 min	10:10 21.11.09	10:20 21.11.09	0000000317	0.528 	0.344  
 360	10 min	10:20 21.11.09	10:30 21.11.09	0000000296	0.493 	0.321  
 361	10 min	10:30 21.11.09	10:40 21.11.09	0000000303	0.505 	0.329  
 362	10 min	10:40 21.11.09	10:50 21.11.09	0000000286	0.477 	0.311  
 363	10 min	10:50 21.11.09	11:00 21.11.09	0000000336	0.560 	0.365  
 364	10 min	11:00 21.11.09	11:10 21.11.09	0000000329	0.548 	0.357  
 365	10 min	11:10 21.11.09	11:20 21.11.09	0000000300	0.500 	0.326  
 366	10 min	11:20 21.11.09	11:30 21.11.09	0000000320	0.533 	0.347  
 367	10 min	11:30 21.11.09	11:40 21.11.09	0000000309	0.515 	0.336  
 368	10 min	11:40 21.11.09	11:50 21.11.09	0000000336	0.560 	0.365  
 369	10 min	11:50 21.11.09	12:00 21.11.09	0000000326	0.543 	0.354  
 370	10 min	12:00 21.11.09	12:10 21.11.09	0000000290	0.483 	0.315  
 371	10 min	12:10 21.11.09	12:20 21.11.09	0000000305	0.508 	0.331  
 372	10 min	12:20 21.11.09	12:30 21.11.09	0000000322	0.537 	0.350  
 373	10 min	12:30 21.11.09	12:40 21.11.09	0000000332	0.553 	0.360  
 374	10 min	12:40 21.11.09	12:50 21.11.09	0000000312	0.520 	0.339  
 375	10 min	12:50 21.11.09	13:00 21.11.09	0000000312	0.520 	0.339  
 376	10 min	13:00 21.11.09	13:10 21.11.09	0000000341	0.568 	0.370  
 377	10 min	13:10 21.11.09	13:20 21.11.09	0000000333	0.555 	0.362  
 378	10 min	13:20 21.11.09	13:30 21.11.09	0000000303	0.505 	0.329  
 379	10 min	13:30 21.11.09	13:40 21.11.09	0000000355	0.592 	0.385  
 380	10 min	13:40 21.11.09	13:50 21.11.09	0000000315	0.525 	0.342  
 381	10 min	13:50 21.11.09	14:00 21.11.09	0000000312	0.520 	0.339  
 382	10 min	14:00 21.11.09	14:10 21.11.09	0000000302	0.503 	0.328  
 383	10 min	14:10 21.11.09	14:20 21.11.09	0000000323	0.538 	0.351  
 384	10 min	14:20 21.11.09	14:30 21.11.09	0000000317	0.528 	0.344  
 385	10 min	14:30 21.11.09	14:40 21.11.09	0000000357	0.595 	0.388  
 386	10 min	14:40 21.11.09	14:50 21.11.09	0000000329	0.548 	0.357  
 387	10 min	14:50 21.11.09	15:00 21.11.09	0000000322	0.537 	0.350  
 388	10 min	15:00 21.11.09	15:10 21.11.09	0000000295	0.492 	0.320  
 389	10 min	15:10 21.11.09	15:20 21.11.09	0000000319	0.532 	0.346  
 390	10 min	15:20 21.11.09	15:30 21.11.09	0000000326	0.543 	0.354  
 391	10 min	15:30 21.11.09	15:40 21.11.09	0000000311	0.518 	0.338  
 392	10 min	15:40 21.11.09	15:50 21.11.09	0000000345	0.575 	0.375  
 393	10 min	15:50 21.11.09	16:00 21.11.09	0000000314	0.523 	0.341  
 394	10 min	16:00 21.11.09	16:10 21.11.09	0000000280	0.467 	0.304  
 395	10 min	16:10 21.11.09	16:20 21.11.09	0000000325	0.542 	0.353  
 396	10 min	16:20 21.11.09	16:30 21.11.09	0000000318	0.530 	0.345  
 397	10 min	16:30 21.11.09	16:40 21.11.09	0000000307	0.512 	0.333  
 398	10 min	16:40 21.11.09	16:50 21.11.09	0000000318	0.530 	0.345  
 399	10 min	16:50 21.11.09	17:00 21.11.09	0000000327	0.545 	0.355  
 400	10 min	17:00 21.11.09	17:10 21.11.09	0000000326	0.543 	0.354  
 401	10 min	17:10 21.11.09	17:20 21.11.09	0000000302	0.503 	0.328  
 402	10 min	17:20 21.11.09	17:30 21.11.09	0000000313	0.522 	0.340  
 403	10 min	17:30 21.11.09	17:40 21.11.09	0000000307	0.512 	0.333  
 404	10 min	17:40 21.11.09	17:50 21.11.09	0000000346	0.577 	0.376  
 405	10 min	17:50 21.11.09	18:00 21.11.09	0000000316	0.527 	0.343  
 406	10 min	18:00 21.11.09	18:10 21.11.09	0000000331	0.552 	0.359  
 407	10 min	18:10 21.11.09	18:20 21.11.09	0000000291	0.485 	0.316  
 408	10 min	18:20 21.11.09	18:30 21.11.09	0000000303	0.505 	0.329  
 409	10 min	18:30 21.11.09	18:40 21.11.09	0000000321	0.535 	0.349  
 410	10 min	18:40 21.11.09	18:50 21.11.09	0000000313	0.522 	0.340  
 411	10 min	18:50 21.11.09	19:00 21.11.09	0000000328	0.547 	0.356  
 412	10 min	19:00 21.11.09	19:10 21.11.09	0000000313	0.522 	0.340  
 413	10 min	19:10 21.11.09	19:20 21.11.09	0000000314	0.523 	0.341  
 414	10 min	19:20 21.11.09	19:30 21.11.09	0000000301	0.502 	0.327  
 415	10 min	19:30 21.11.09	19:40 21.11.09	0000000324	0.540 	0.352  
 416	10 min	19:40 21.11.09	19:50 21.11.09	0000000303	0.505 	0.329  
 417	10 min	19:50 21.11.09	20:00 21.11.09	0000000295	0.492 	0.320  
 418	10 min	20:00 21.11.09	20:10 21.11.09	0000000330	0.550 	0.358  
 419	10 min	20:10 21.11.09	20:20 21.11.09	0000000318	0.530 	0.345  
 420	10 min	20:20 21.11.09	20:30 21.11.09	0000000337	0.562 	0.366  
 421	10 min	20:30 21.11.09	20:40 21.11.09	0000000302	0.503 	0.328  
 422	10 min	20:40 21.11.09	20:50 21.11.09	0000000324	0.540 	0.352  
 423	10 min	20:50 21.11.09	21:00 21.11.09	0000000327	0.545 	0.355  
 424	10 min	21:00 21.11.09	21:10 21.11.09	0000000316	0.527 	0.343  
 425	10 min	21:10 21.11.09	21:20 21.11.09	0000000318	0.530 	0.345  
 426	10 min	21:20 21.11.09	21:30 21.11.09	0000000318	0.530 	0.345  
 427	10 min	21:30 21.11.09	21:40 21.11.09	0000000315	0.525 	0.342  
 428	10 min	21:40 21.11.09	21:50 21.11.09	0000000309	0.515 	0.336  
 429	10 min	21:50 21.11.09	22:00 21.11.09	0000000327	0.545 	0.355  
 430	10 min	22:00 21.11.09	22:10 21.11.09	0000000306	0.510 	0.332  
 431	10 min	22:10 21.11.09	22:20 21.11.09	0000000329	0.548 	0.357  
 432	10 min	22:20 21.11.09	22:30 21.11.09	0000000309	0.515 	0.336  
 433	10 min	22:30 21.11.09	22:40 21.11.09	0000000327	0.545 	0.355  
 434	10 min	22:40 21.11.09	22:50 21.11.09	0000000289	0.482 	0.314  
 435	10 min	22:50 21.11.09	23:00 21.11.09	0000000299	0.498 	0.325  
 436	10 min	23:00 21.11.09	23:10 21.11.09	0000000341	0.568 	0.370  
 437	10 min	23:10 21.11.09	23:20 21.11.09	0000000328	0.547 	0.356  
 438	10 min	23:20 21.11.09	23:30 21.11.09	0000000300	0.500 	0.326  
 439	10 min	23:30 21.11.09	23:40 21.11.09	0000000322	0.537 	0.350  
 440	10 min	23:40 21.11.09	23:50 21.11.09	0000000305	0.508 	0.331  
 441	10 min	23:50 21.11.09	00:00 22.11.09	0000000299	0.498 	0.325  
 442	10 min	00:00 22.11.09	00:10 22.11.09	0000000309	0.515 	0.336  
 443	10 min	00:10 22.11.09	00:20 22.11.09	0000000310	0.517 	0.337  
 444	10 min	00:20 22.11.09	00:30 22.11.09	0000000317	0.528 	0.344  
 445	10 min	00:30 22.11.09	00:40 22.11.09	0000000298	0.497 	0.324  
 446	10 min	00:40 22.11.09	00:50 22.11.09	0000000297	0.495 	0.322  
 447	10 min	00:50 22.11.09	01:00 22.11.09	0000000323	0.538 	0.351  
 448	10 min	01:00 22.11.09	01:10 22.11.09	0000000329	0.548 	0.357  
 449	10 min	01:10 22.11.09	01:20 22.11.09	0000000293	0.488 	0.318  
 450	10 min	01:20 22.11.09	01:30 22.11.09	0000000307	0.512 	0.333  
 451	10 min	01:30 22.11.09	01:40 22.11.09	0000000332	0.553 	0.360  
 452	10 min	01:40 22.11.09	01:50 22.11.09	0000000299	0.498 	0.325  
 453	10 min	01:50 22.11.09	02:00 22.11.09	0000000301	0.502 	0.327  
 454	10 min	02:00 22.11.09	02:10 22.11.09	0000000310	0.517 	0.337  
 455	10 min	02:10 22.11.09	02:20 22.11.09	0000000301	0.502 	0.327  
 456	10 min	02:20 22.11.09	02:30 22.11.09	0000000298	0.497 	0.324  
 457	10 min	02:30 22.11.09	02:40 22.11.09	0000000307	0.512 	0.333  
 458	10 min	02:40 22.11.09	02:50 22.11.09	0000000320	0.533 	0.347  
 459	10 min	02:50 22.11.09	03:00 22.11.09	0000000316	0.527 	0.343  
 460	10 min	03:00 22.11.09	03:10 22.11.09	0000000322	0.537 	0.350  
 461	10 min	03:10 22.11.09	03:20 22.11.09	0000000327	0.545 	0.355  
 462	10 min	03:20 22.11.09	03:30 22.11.09	0000000325	0.542 	0.353  
 463	10 min	03:30 22.11.09	03:40 22.11.09	0000000325	0.542 	0.353  
 464	10 min	03:40 22.11.09	03:50 22.11.09	0000000312	0.520 	0.339  
 465	10 min	03:50 22.11.09	04:00 22.11.09	0000000317	0.528 	0.344  
 466	10 min	04:00 22.11.09	04:10 22.11.09	0000000318	0.530 	0.345  
 467	10 min	04:10 22.11.09	04:20 22.11.09	0000000323	0.538 	0.351  
 468	10 min	04:20 22.11.09	04:30 22.11.09	0000000298	0.497 	0.324  
 469	10 min	04:30 22.11.09	04:40 22.11.09	0000000328	0.547 	0.356  
 470	10 min	04:40 22.11.09	04:50 22.11.09	0000000326	0.543 	0.354  
 471	10 min	04:50 22.11.09	05:00 22.11.09	0000000321	0.535 	0.349  
 472	10 min	05:00 22.11.09	05:10 22.11.09	0000000319	0.532 	0.346  
 473	10 min	05:10 22.11.09	05:20 22.11.09	0000000334	0.557 	0.363  
 474	10 min	05:20 22.11.09	05:30 22.11.09	0000000305	0.508 	0.331  
 475	10 min	05:30 22.11.09	05:40 22.11.09	0000000310	0.517 	0.337  
 476	10 min	05:40 22.11.09	05:50 22.11.09	0000000331	0.552 	0.359  
 477	10 min	05:50 22.11.09	06:00 22.11.09	0000000310	0.517 	0.337  
 478	10 min	06:00 22.11.09	06:10 22.11.09	0000000309	0.515 	0.336  
 479	10 min	06:10 22.11.09	06:20 22.11.09	0000000338	0.563 	0.367  
 480	10 min	06:20 22.11.09	06:30 22.11.09	0000000306	0.510 	0.332  
 481	10 min	06:30 22.11.09	06:40 22.11.09	0000000306	0.510 	0.332  
 482	10 min	06:40 22.11.09	06:50 22.11.09	0000000335	0.558 	0.364  
 483	10 min	06:50 22.11.09	07:00 22.11.09	0000000323	0.538 	0.351  
 484	10 min	07:00 22.11.09	07:10 22.11.09	0000000295	0.492 	0.320  
 485	10 min	07:10 22.11.09	07:20 22.11.09	0000000280	0.467 	0.304  
 486	10 min	07:20 22.11.09	07:30 22.11.09	0000000299	0.498 	0.325  
 487	10 min	07:30 22.11.09	07:40 22.11.09	0000000315	0.525 	0.342  
 488	10 min	07:40 22.11.09	07:50 22.11.09	0000000339	0.565 	0.368  
 489	10 min	07:50 22.11.09	08:00 22.11.09	0000000314	0.523 	0.341  
 490	10 min	08:00 22.11.09	08:10 22.11.09	0000000331	0.552 	0.359  
 491	10 min	08:10 22.11.09	08:20 22.11.09	0000000345	0.575 	0.375  
 492	10 min	08:20 22.11.09	08:30 22.11.09	0000000337	0.562 	0.366  
 493	10 min	08:30 22.11.09	08:40 22.11.09	0000000331	0.552 	0.359  
 494	10 min	08:40 22.11.09	08:50 22.11.09	0000000301	0.502 	0.327  
 495	10 min	08:50 22.11.09	09:00 22.11.09	0000000326	0.543 	0.354  
 496	10 min	09:00 22.11.09	09:10 22.11.09	0000000330	0.550 	0.358  
 497	10 min	09:10 22.11.09	09:20 22.11.09	0000000313	0.522 	0.340  
 498	10 min	09:20 22.11.09	09:30 22.11.09	0000000328	0.547 	0.356  
 499	10 min	09:30 22.11.09	09:40 22.11.09	0000000300	0.500 	0.326  
 500	10 min	09:40 22.11.09	09:50 22.11.09	0000000299	0.498 	0.325  
 501	10 min	09:50 22.11.09	10:00 22.11.09	0000000320	0.533 	0.347  
 502	10 min	10:00 22.11.09	10:10 22.11.09	0000000304	0.507 	0.330  
 503	10 min	10:10 22.11.09	10:20 22.11.09	0000000320	0.533 	0.347  
 504	10 min	10:20 22.11.09	10:30 22.11.09	0000000324	0.540 	0.352  
 505	10 min	10:30 22.11.09	10:40 22.11.09	0000000322	0.537 	0.350  
 506	10 min	10:40 22.11.09	10:50 22.11.09	0000000309	0.515 	0.336  
 507	10 min	10:50 22.11.09	11:00 22.11.09	0000000311	0.518 	0.338  
 508	10 min	11:00 22.11.09	11:10 22.11.09	0000000321	0.535 	0.349  
 509	10 min	11:10 22.11.09	11:20 22.11.09	0000000338	0.563 	0.367  
 510	10 min	11:20 22.11.09	11:30 22.11.09	0000000308	0.513 	0.334  
 511	10 min	11:30 22.11.09	11:40 22.11.09	0000000318	0.530 	0.345  
 512	10 min	11:40 22.11.09	11:50 22.11.09	0000000304	0.507 	0.330  
 513	10 min	11:50 22.11.09	12:00 22.11.09	0000000326	0.543 	0.354  
 514	10 min	12:00 22.11.09	12:10 22.11.09	0000000319	0.532 	0.346  
 515	10 min	12:10 22.11.09	12:20 22.11.09	0000000339	0.565 	0.368  
 516	10 min	12:20 22.11.09	12:30 22.11.09	0000000336	0.560 	0.365  
 517	10 min	12:30 22.11.09	12:40 22.11.09	0000000292	0.487 	0.317  
 518	10 min	12:40 22.11.09	12:50 22.11.09	0000000316	0.527 	0.343  
 519	10 min	12:50 22.11.09	13:00 22.11.09	0000000321	0.535 	0.349  
 520	10 min	13:00 22.11.09	13:10 22.11.09	0000000299	0.498 	0.325  
 521	10 min	13:10 22.11.09	13:20 22.11.09	0000000270	0.450 	0.293  
 522	10 min	13:20 22.11.09	13:30 22.11.09	0000000286	0.477 	0.311  
 523	10 min	13:30 22.11.09	13:40 22.11.09	0000000328	0.547 	0.356  
 524	10 min	13:40 22.11.09	13:50 22.11.09	0000000331	0.552 	0.359  
 525	10 min	13:50 22.11.09	14:00 22.11.09	0000000313	0.522 	0.340  
 526	10 min	14:00 22.11.09	14:10 22.11.09	0000000295	0.492 	0.320  
 527	10 min	14:10 22.11.09	14:20 22.11.09	0000000318	0.530 	0.345  
 528	10 min	14:20 22.11.09	14:30 22.11.09	0000000290	0.483 	0.315  
 529	10 min	14:30 22.11.09	14:40 22.11.09	0000000297	0.495 	0.322  
 530	10 min	14:40 22.11.09	14:50 22.11.09	0000000318	0.530 	0.345  
 531	10 min	14:50 22.11.09	15:00 22.11.09	0000000319	0.532 	0.346  
 532	10 min	15:00 22.11.09	15:10 22.11.09	0000000303	0.505 	0.329  
 533	10 min	15:10 22.11.09	15:20 22.11.09	0000000284	0.473 	0.308  
 534	10 min	15:20 22.11.09	15:30 22.11.09	0000000322	0.537 	0.350  
 535	10 min	15:30 22.11.09	15:40 22.11.09	0000000313	0.522 	0.340  
 536	10 min	15:40 22.11.09	15:50 22.11.09	0000000329	0.548 	0.357  
 537	10 min	15:50 22.11.09	16:00 22.11.09	0000000307	0.512 	0.333  
 538	10 min	16:00 22.11.09	16:10 22.11.09	0000000273	0.455 	0.296  
 539	10 min	16:10 22.11.09	16:20 22.11.09	0000000320	0.533 	0.347  
 540	10 min	16:20 22.11.09	16:30 22.11.09	0000000302	0.503 	0.328  
 541	10 min	16:30 22.11.09	16:40 22.11.09	0000000342	0.570 	0.371  
 542	10 min	16:40 22.11.09	16:50 22.11.09	0000000317	0.528 	0.344  
 543	10 min	16:50 22.11.09	17:00 22.11.09	0000000307	0.512 	0.333  
 544	10 min	17:00 22.11.09	17:10 22.11.09	0000000310	0.517 	0.337  
 545	10 min	17:10 22.11.09	17:20 22.11.09	0000000287	0.478 	0.312  
 546	10 min	17:20 22.11.09	17:30 22.11.09	0000000333	0.555 	0.362  
 547	10 min	17:30 22.11.09	17:40 22.11.09	0000000342	0.570 	0.371  
 548	10 min	17:40 22.11.09	17:50 22.11.09	0000000322	0.537 	0.350  
 549	10 min	17:50 22.11.09	18:00 22.11.09	0000000288	0.480 	0.313  
 550	10 min	18:00 22.11.09	18:10 22.11.09	0000000316	0.527 	0.343  
 551	10 min	18:10 22.11.09	18:20 22.11.09	0000000294	0.490 	0.319  
 552	10 min	18:20 22.11.09	18:30 22.11.09	0000000338	0.563 	0.367  
 553	10 min	18:30 22.11.09	18:40 22.11.09	0000000306	0.510 	0.332  
 554	10 min	18:40 22.11.09	18:50 22.11.09	0000000343	0.572 	0.372  
 555	10 min	18:50 22.11.09	19:00 22.11.09	0000000322	0.537 	0.350  
 556	10 min	19:00 22.11.09	19:10 22.11.09	0000000345	0.575 	0.375  
 557	10 min	19:10 22.11.09	19:20 22.11.09	0000000320	0.533 	0.347  
 558	10 min	19:20 22.11.09	19:30 22.11.09	0000000315	0.525 	0.342  
 559	10 min	19:30 22.11.09	19:40 22.11.09	0000000330	0.550 	0.358  
 560	10 min	19:40 22.11.09	19:50 22.11.09	0000000327	0.545 	0.355  
 561	10 min	19:50 22.11.09	20:00 22.11.09	0000000331	0.552 	0.359  
 562	10 min	20:00 22.11.09	20:10 22.11.09	0000000307	0.512 	0.333  
 563	10 min	20:10 22.11.09	20:20 22.11.09	0000000319	0.532 	0.346  
 564	10 min	20:20 22.11.09	20:30 22.11.09	0000000304	0.507 	0.330  
 565	10 min	20:30 22.11.09	20:40 22.11.09	0000000326	0.543 	0.354  
 566	10 min	20:40 22.11.09	20:50 22.11.09	0000000322	0.537 	0.350  
 567	10 min	20:50 22.11.09	21:00 22.11.09	0000000333	0.555 	0.362  
 568	10 min	21:00 22.11.09	21:10 22.11.09	0000000315	0.525 	0.342  
 569	10 min	21:10 22.11.09	21:20 22.11.09	0000000309	0.515 	0.336  
 570	10 min	21:20 22.11.09	21:30 22.11.09	0000000303	0.505 	0.329  
 571	10 min	21:30 22.11.09	21:40 22.11.09	0000000284	0.473 	0.308  
 572	10 min	21:40 22.11.09	21:50 22.11.09	0000000313	0.522 	0.340  
 573	10 min	21:50 22.11.09	22:00 22.11.09	0000000329	0.548 	0.357  
 574	10 min	22:00 22.11.09	22:10 22.11.09	0000000280	0.467 	0.304  
 575	10 min	22:10 22.11.09	22:20 22.11.09	0000000330	0.550 	0.358  
 576	10 min	22:20 22.11.09	22:30 22.11.09	0000000333	0.555 	0.362  
 577	10 min	22:30 22.11.09	22:40 22.11.09	0000000343	0.572 	0.372  
 578	10 min	22:40 22.11.09	22:50 22.11.09	0000000310	0.517 	0.337  
 579	10 min	22:50 22.11.09	23:00 22.11.09	0000000304	0.507 	0.330  
 580	10 min	23:00 22.11.09	23:10 22.11.09	0000000322	0.537 	0.350  
 581	10 min	23:10 22.11.09	23:20 22.11.09	0000000324	0.540 	0.352  
 582	10 min	23:20 22.11.09	23:30 22.11.09	0000000313	0.522 	0.340  
 583	10 min	23:30 22.11.09	23:40 22.11.09	0000000304	0.507 	0.330  
 584	10 min	23:40 22.11.09	23:50 22.11.09	0000000305	0.508 	0.331  
 585	10 min	23:50 22.11.09	00:00 23.11.09	0000000288	0.480 	0.313  
 586	10 min	00:00 23.11.09	00:10 23.11.09	0000000289	0.482 	0.314  
 587	10 min	00:10 23.11.09	00:20 23.11.09	0000000314	0.523 	0.341  
 588	10 min	00:20 23.11.09	00:30 23.11.09	0000000315	0.525 	0.342  
 589	10 min	00:30 23.11.09	00:40 23.11.09	0000000306	0.510 	0.332  
 590	10 min	00:40 23.11.09	00:50 23.11.09	0000000305	0.508 	0.331  
 591	10 min	00:50 23.11.09	01:00 23.11.09	0000000339	0.565 	0.368  
 592	10 min	01:00 23.11.09	01:10 23.11.09	0000000277	0.462 	0.301  
 593	10 min	01:10 23.11.09	01:20 23.11.09	0000000320	0.533 	0.347  
 594	10 min	01:20 23.11.09	01:30 23.11.09	0000000342	0.570 	0.371  
 595	10 min	01:30 23.11.09	01:40 23.11.09	0000000317	0.528 	0.344  
 596	10 min	01:40 23.11.09	01:50 23.11.09	0000000324	0.540 	0.352  
 597	10 min	01:50 23.11.09	02:00 23.11.09	0000000298	0.497 	0.324  
 598	10 min	02:00 23.11.09	02:10 23.11.09	0000000309	0.515 	0.336  
 599	10 min	02:10 23.11.09	02:20 23.11.09	0000000322	0.537 	0.350  
 600	10 min	02:20 23.11.09	02:30 23.11.09	0000000331	0.552 	0.359  
 601	10 min	02:30 23.11.09	02:40 23.11.09	0000000311	0.518 	0.338  
 602	10 min	02:40 23.11.09	02:50 23.11.09	0000000341	0.568 	0.370  
 603	10 min	02:50 23.11.09	03:00 23.11.09	0000000306	0.510 	0.332  
 604	10 min	03:00 23.11.09	03:10 23.11.09	0000000312	0.520 	0.339  
 605	10 min	03:10 23.11.09	03:20 23.11.09	0000000297	0.495 	0.322  
 606	10 min	03:20 23.11.09	03:30 23.11.09	0000000295	0.492 	0.320  
 607	10 min	03:30 23.11.09	03:40 23.11.09	0000000297	0.495 	0.322  
 608	10 min	03:40 23.11.09	03:50 23.11.09	0000000258	0.430 	0.280  
 609	10 min	03:50 23.11.09	04:00 23.11.09	0000000276	0.460 	0.300  
 610	10 min	04:00 23.11.09	04:10 23.11.09	0000000332	0.553 	0.360  
 611	10 min	04:10 23.11.09	04:20 23.11.09	0000000284	0.473 	0.308  
 612	10 min	04:20 23.11.09	04:30 23.11.09	0000000313	0.522 	0.340  
 613	10 min	04:30 23.11.09	04:40 23.11.09	0000000290	0.483 	0.315  
 614	10 min	04:40 23.11.09	04:50 23.11.09	0000000317	0.528 	0.344  
 615	10 min	04:50 23.11.09	05:00 23.11.09	0000000284	0.473 	0.308  
 616	10 min	05:00 23.11.09	05:10 23.11.09	0000000284	0.473 	0.308  
 617	10 min	05:10 23.11.09	05:20 23.11.09	0000000333	0.555 	0.362  
 618	10 min	05:20 23.11.09	05:30 23.11.09	0000000334	0.557 	0.363  
 619	10 min	05:30 23.11.09	05:40 23.11.09	0000000337	0.562 	0.366  
 620	10 min	05:40 23.11.09	05:50 23.11.09	0000000314	0.523 	0.341  
 621	10 min	05:50 23.11.09	06:00 23.11.09	0000000317	0.528 	0.344  
 622	10 min	06:00 23.11.09	06:10 23.11.09	0000000307	0.512 	0.333  
 623	10 min	06:10 23.11.09	06:20 23.11.09	0000000331	0.552 	0.359  
 624	10 min	06:20 23.11.09	06:30 23.11.09	0000000289	0.482 	0.314  
 625	10 min	06:30 23.11.09	06:40 23.11.09	0000000311	0.518 	0.338  
 626	10 min	06:40 23.11.09	06:50 23.11.09	0000000308	0.513 	0.334  
 627	10 min	06:50 23.11.09	07:00 23.11.09	0000000295	0.492 	0.320  
