

-----------------------------------------------------------------------------
       Gamma-Scout    -- Calculation of Raw-Data --
-----------------------------------------------------------------------------
       "File : GAMMA_2009_12_09_23-55-55.DAT"
-----------------------------------------------------------------------------
The ID of your Gamma-Scout is : 011344
-----------------------------------------------------------------------------
Measurements with overflow
of the counter-tube
(max.1000 Microsievert per hour) are signed with '*'.

Measurements where the choosen interval was not terminated
are signed with 'x'.

[cps] means 'counts per second' (recognized impulses per second)
Rate      in [cps]            means 'counts per second'
This value represents the measured pulses per second.
Dose      in [microSievert/h] means 'microSievert per hour'.

-----------------------------------------------------------------------------
                                PROCESSED DATA :
-----------------------------------------------------------------------------
Nr.	Range   	from	            to			Counts		Rate		Dose
-----------------------------------------------------------------------------
 290	10 min	12:57 06.12.09	13:07 06.12.09	0000000360	0.600 	0.391  
 291	10 min	13:07 06.12.09	13:17 06.12.09	0000000274	0.457 	0.298  
 292	10 min	13:17 06.12.09	13:27 06.12.09	0000000301	0.502 	0.327  
 293	10 min	13:27 06.12.09	13:37 06.12.09	0000000319	0.532 	0.346  
 294	10 min	13:37 06.12.09	13:47 06.12.09	0000000295	0.492 	0.320  
 295	10 min	13:47 06.12.09	13:57 06.12.09	0000000305	0.508 	0.331  
 296	10 min	13:57 06.12.09	14:07 06.12.09	0000000297	0.495 	0.322  
 297	10 min	14:07 06.12.09	14:17 06.12.09	0000000307	0.512 	0.333  
 298	10 min	14:17 06.12.09	14:27 06.12.09	0000000303	0.505 	0.329  
 299	10 min	14:27 06.12.09	14:37 06.12.09	0000000293	0.488 	0.318  
 300	10 min	14:37 06.12.09	14:47 06.12.09	0000000343	0.572 	0.372  
 301	10 min	14:47 06.12.09	14:57 06.12.09	0000000310	0.517 	0.337  
 302	10 min	14:57 06.12.09	15:07 06.12.09	0000000322	0.537 	0.350  
 303	10 min	15:07 06.12.09	15:17 06.12.09	0000000308	0.513 	0.334  
 304	10 min	15:17 06.12.09	15:27 06.12.09	0000000340	0.567 	0.369  
 305	10 min	15:27 06.12.09	15:37 06.12.09	0000000321	0.535 	0.349  
 306	10 min	15:37 06.12.09	15:47 06.12.09	0000000316	0.527 	0.343  
 307	10 min	15:47 06.12.09	15:57 06.12.09	0000000294	0.490 	0.319  
 308	10 min	15:57 06.12.09	16:07 06.12.09	0000000308	0.513 	0.334  
 309	10 min	16:07 06.12.09	16:17 06.12.09	0000000314	0.523 	0.341  
 310	10 min	16:17 06.12.09	16:27 06.12.09	0000000307	0.512 	0.333  
 311	10 min	16:27 06.12.09	16:37 06.12.09	0000000289	0.482 	0.314  
 312	10 min	16:37 06.12.09	16:47 06.12.09	0000000305	0.508 	0.331  
 313	10 min	16:47 06.12.09	16:57 06.12.09	0000000278	0.463 	0.302  
 314	10 min	16:57 06.12.09	17:07 06.12.09	0000000319	0.532 	0.346  
 315	10 min	17:07 06.12.09	17:17 06.12.09	0000000317	0.528 	0.344  
 316	10 min	17:17 06.12.09	17:27 06.12.09	0000000305	0.508 	0.331  
 317	10 min	17:27 06.12.09	17:37 06.12.09	0000000323	0.538 	0.351  
 318	10 min	17:37 06.12.09	17:47 06.12.09	0000000320	0.533 	0.347  
 319	10 min	17:47 06.12.09	17:57 06.12.09	0000000322	0.537 	0.350  
 320	10 min	17:57 06.12.09	18:07 06.12.09	0000000293	0.488 	0.318  
 321	10 min	18:07 06.12.09	18:17 06.12.09	0000000299	0.498 	0.325  
 322	10 min	18:17 06.12.09	18:27 06.12.09	0000000348	0.580 	0.378  
 323	10 min	18:27 06.12.09	18:37 06.12.09	0000000313	0.522 	0.340  
 324	10 min	18:37 06.12.09	18:47 06.12.09	0000000275	0.458 	0.299  
 325	10 min	18:47 06.12.09	18:57 06.12.09	0000000318	0.530 	0.345  
 326	10 min	18:57 06.12.09	19:07 06.12.09	0000000313	0.522 	0.340  
 327	10 min	19:07 06.12.09	19:17 06.12.09	0000000323	0.538 	0.351  
 328	10 min	19:17 06.12.09	19:27 06.12.09	0000000294	0.490 	0.319  
 329	10 min	19:27 06.12.09	19:37 06.12.09	0000000302	0.503 	0.328  
 330	10 min	19:37 06.12.09	19:47 06.12.09	0000000305	0.508 	0.331  
 331	10 min	19:47 06.12.09	19:57 06.12.09	0000000333	0.555 	0.362  
 332	10 min	19:57 06.12.09	20:07 06.12.09	0000000332	0.553 	0.360  
 333	10 min	20:07 06.12.09	20:17 06.12.09	0000000266	0.443 	0.289  
 334	10 min	20:17 06.12.09	20:27 06.12.09	0000000297	0.495 	0.322  
 335	10 min	20:27 06.12.09	20:37 06.12.09	0000000314	0.523 	0.341  
 336	10 min	20:37 06.12.09	20:47 06.12.09	0000000325	0.542 	0.353  
 337	10 min	20:47 06.12.09	20:57 06.12.09	0000000319	0.532 	0.346  
 338	10 min	20:57 06.12.09	21:07 06.12.09	0000000328	0.547 	0.356  
 339	10 min	21:07 06.12.09	21:17 06.12.09	0000000326	0.543 	0.354  
 340	10 min	21:17 06.12.09	21:27 06.12.09	0000000283	0.472 	0.307  
 341	10 min	21:27 06.12.09	21:37 06.12.09	0000000317	0.528 	0.344  
 342	10 min	21:37 06.12.09	21:47 06.12.09	0000000321	0.535 	0.349  
 343	10 min	21:47 06.12.09	21:57 06.12.09	0000000274	0.457 	0.298  
 344	10 min	21:57 06.12.09	22:07 06.12.09	0000000344	0.573 	0.374  
 345	10 min	22:07 06.12.09	22:17 06.12.09	0000000288	0.480 	0.313  
 346	10 min	22:17 06.12.09	22:27 06.12.09	0000000338	0.563 	0.367  
 347	10 min	22:27 06.12.09	22:37 06.12.09	0000000320	0.533 	0.347  
 348	10 min	22:37 06.12.09	22:47 06.12.09	0000000265	0.442 	0.288  
 349	10 min	22:47 06.12.09	22:57 06.12.09	0000000315	0.525 	0.342  
 350	10 min	22:57 06.12.09	23:07 06.12.09	0000000305	0.508 	0.331  
 351	10 min	23:07 06.12.09	23:17 06.12.09	0000000311	0.518 	0.338  
 352	10 min	23:17 06.12.09	23:27 06.12.09	0000000288	0.480 	0.313  
 353	10 min	23:27 06.12.09	23:37 06.12.09	0000000283	0.472 	0.307  
 354	10 min	23:37 06.12.09	23:47 06.12.09	0000000333	0.555 	0.362  
 355	10 min	23:47 06.12.09	23:57 06.12.09	0000000302	0.503 	0.328  
 356	10 min	23:57 06.12.09	00:07 07.12.09	0000000321	0.535 	0.349  
 357	10 min	00:07 07.12.09	00:17 07.12.09	0000000300	0.500 	0.326  
 358	10 min	00:17 07.12.09	00:27 07.12.09	0000000308	0.513 	0.334  
 359	10 min	00:27 07.12.09	00:37 07.12.09	0000000320	0.533 	0.347  
 360	10 min	00:37 07.12.09	00:47 07.12.09	0000000351	0.585 	0.381  
 361	10 min	00:47 07.12.09	00:57 07.12.09	0000000314	0.523 	0.341  
 362	10 min	00:57 07.12.09	01:07 07.12.09	0000000302	0.503 	0.328  
 363	10 min	01:07 07.12.09	01:17 07.12.09	0000000327	0.545 	0.355  
 364	10 min	01:17 07.12.09	01:27 07.12.09	0000000312	0.520 	0.339  
 365	10 min	01:27 07.12.09	01:37 07.12.09	0000000309	0.515 	0.336  
 366	10 min	01:37 07.12.09	01:47 07.12.09	0000000340	0.567 	0.369  
 367	10 min	01:47 07.12.09	01:57 07.12.09	0000000304	0.507 	0.330  
 368	10 min	01:57 07.12.09	02:07 07.12.09	0000000292	0.487 	0.317  
 369	10 min	02:07 07.12.09	02:17 07.12.09	0000000328	0.547 	0.356  
 370	10 min	02:17 07.12.09	02:27 07.12.09	0000000288	0.480 	0.313  
 371	10 min	02:27 07.12.09	02:37 07.12.09	0000000305	0.508 	0.331  
 372	10 min	02:37 07.12.09	02:47 07.12.09	0000000319	0.532 	0.346  
 373	10 min	02:47 07.12.09	02:57 07.12.09	0000000306	0.510 	0.332  
 374	10 min	02:57 07.12.09	03:07 07.12.09	0000000318	0.530 	0.345  
 375	10 min	03:07 07.12.09	03:17 07.12.09	0000000284	0.473 	0.308  
 376	10 min	03:17 07.12.09	03:27 07.12.09	0000000328	0.547 	0.356  
 377	10 min	03:27 07.12.09	03:37 07.12.09	0000000309	0.515 	0.336  
 378	10 min	03:37 07.12.09	03:47 07.12.09	0000000291	0.485 	0.316  
 379	10 min	03:47 07.12.09	03:57 07.12.09	0000000342	0.570 	0.371  
 380	10 min	03:57 07.12.09	04:07 07.12.09	0000000316	0.527 	0.343  
 381	10 min	04:07 07.12.09	04:17 07.12.09	0000000284	0.473 	0.308  
 382	10 min	04:17 07.12.09	04:27 07.12.09	0000000326	0.543 	0.354  
 383	10 min	04:27 07.12.09	04:37 07.12.09	0000000317	0.528 	0.344  
 384	10 min	04:37 07.12.09	04:47 07.12.09	0000000304	0.507 	0.330  
 385	10 min	04:47 07.12.09	04:57 07.12.09	0000000308	0.513 	0.334  
 386	10 min	04:57 07.12.09	05:07 07.12.09	0000000304	0.507 	0.330  
 387	10 min	05:07 07.12.09	05:17 07.12.09	0000000308	0.513 	0.334  
 388	10 min	05:17 07.12.09	05:27 07.12.09	0000000292	0.487 	0.317  
 389	10 min	05:27 07.12.09	05:37 07.12.09	0000000334	0.557 	0.363  
 390	10 min	05:37 07.12.09	05:47 07.12.09	0000000330	0.550 	0.358  
 391	10 min	05:47 07.12.09	05:57 07.12.09	0000000320	0.533 	0.347  
 392	10 min	05:57 07.12.09	06:07 07.12.09	0000000313	0.522 	0.340  
 393	10 min	06:07 07.12.09	06:17 07.12.09	0000000289	0.482 	0.314  
 394	10 min	06:17 07.12.09	06:27 07.12.09	0000000286	0.477 	0.311  
 395	10 min	06:27 07.12.09	06:37 07.12.09	0000000308	0.513 	0.334  
 396	10 min	06:37 07.12.09	06:47 07.12.09	0000000329	0.548 	0.357  
 397	10 min	06:47 07.12.09	06:57 07.12.09	0000000344	0.573 	0.374  
 398	10 min	06:57 07.12.09	07:07 07.12.09	0000000329	0.548 	0.357  
 399	10 min	07:07 07.12.09	07:17 07.12.09	0000000286	0.477 	0.311  
 400	10 min	07:17 07.12.09	07:27 07.12.09	0000000283	0.472 	0.307  
 401	10 min	07:27 07.12.09	07:37 07.12.09	0000000271	0.452 	0.294  
 402	10 min	07:37 07.12.09	07:47 07.12.09	0000000344	0.573 	0.374  
 403	10 min	07:47 07.12.09	07:57 07.12.09	0000000322	0.537 	0.350  
 404	10 min	07:57 07.12.09	08:07 07.12.09	0000000341	0.568 	0.370  
 405	10 min	08:07 07.12.09	08:17 07.12.09	0000000295	0.492 	0.320  
 406	10 min	08:17 07.12.09	08:27 07.12.09	0000000345	0.575 	0.375  
 407	10 min	08:27 07.12.09	08:37 07.12.09	0000000306	0.510 	0.332  
 408	10 min	08:37 07.12.09	08:47 07.12.09	0000000328	0.547 	0.356  
 409	10 min	08:47 07.12.09	08:57 07.12.09	0000000339	0.565 	0.368  
 410	10 min	08:57 07.12.09	09:07 07.12.09	0000000303	0.505 	0.329  
 411	10 min	09:07 07.12.09	09:17 07.12.09	0000000310	0.517 	0.337  
 412	10 min	09:17 07.12.09	09:27 07.12.09	0000000325	0.542 	0.353  
 413	10 min	09:27 07.12.09	09:37 07.12.09	0000000310	0.517 	0.337  
 414	10 min	09:37 07.12.09	09:47 07.12.09	0000000349	0.582 	0.379  
 415	10 min	09:47 07.12.09	09:57 07.12.09	0000000313	0.522 	0.340  
 416	10 min	09:57 07.12.09	10:07 07.12.09	0000000280	0.467 	0.304  
 417	10 min	10:07 07.12.09	10:17 07.12.09	0000000335	0.558 	0.364  
 418	10 min	10:17 07.12.09	10:27 07.12.09	0000000295	0.492 	0.320  
 419	10 min	10:27 07.12.09	10:37 07.12.09	0000000298	0.497 	0.324  
 420	10 min	10:37 07.12.09	10:47 07.12.09	0000000308	0.513 	0.334  
 421	10 min	10:47 07.12.09	10:57 07.12.09	0000000328	0.547 	0.356  
 422	10 min	10:57 07.12.09	11:07 07.12.09	0000000334	0.557 	0.363  
 423	10 min	11:07 07.12.09	11:17 07.12.09	0000000327	0.545 	0.355  
 424	10 min	11:17 07.12.09	11:27 07.12.09	0000000304	0.507 	0.330  
 425	10 min	11:27 07.12.09	11:37 07.12.09	0000000277	0.462 	0.301  
 426	10 min	11:37 07.12.09	11:47 07.12.09	0000000314	0.523 	0.341  
 427	10 min	11:47 07.12.09	11:57 07.12.09	0000000317	0.528 	0.344  
 428	10 min	11:57 07.12.09	12:07 07.12.09	0000000293	0.488 	0.318  
 429	10 min	12:07 07.12.09	12:17 07.12.09	0000000290	0.483 	0.315  
 430	10 min	12:17 07.12.09	12:27 07.12.09	0000000324	0.540 	0.352  
 431	10 min	12:27 07.12.09	12:37 07.12.09	0000000312	0.520 	0.339  
 432	10 min	12:37 07.12.09	12:47 07.12.09	0000000302	0.503 	0.328  
 433	10 min	12:47 07.12.09	12:57 07.12.09	0000000308	0.513 	0.334  
 434	10 min	12:57 07.12.09	13:07 07.12.09	0000000339	0.565 	0.368  
 435	10 min	13:07 07.12.09	13:17 07.12.09	0000000307	0.512 	0.333  
 436	10 min	13:17 07.12.09	13:27 07.12.09	0000000349	0.582 	0.379  
 437	10 min	13:27 07.12.09	13:37 07.12.09	0000000345	0.575 	0.375  
 438	10 min	13:37 07.12.09	13:47 07.12.09	0000000307	0.512 	0.333  
 439	10 min	13:47 07.12.09	13:57 07.12.09	0000000314	0.523 	0.341  
 440	10 min	13:57 07.12.09	14:07 07.12.09	0000000323	0.538 	0.351  
 441	10 min	14:07 07.12.09	14:17 07.12.09	0000000325	0.542 	0.353  
 442	10 min	14:17 07.12.09	14:27 07.12.09	0000000278	0.463 	0.302  
 443	10 min	14:27 07.12.09	14:37 07.12.09	0000000306	0.510 	0.332  
 444	10 min	14:37 07.12.09	14:47 07.12.09	0000000330	0.550 	0.358  
 445	10 min	14:47 07.12.09	14:57 07.12.09	0000000293	0.488 	0.318  
 446	10 min	14:57 07.12.09	15:07 07.12.09	0000000305	0.508 	0.331  
 447	10 min	15:07 07.12.09	15:17 07.12.09	0000000298	0.497 	0.324  
 448	10 min	15:17 07.12.09	15:27 07.12.09	0000000333	0.555 	0.362  
 449	10 min	15:27 07.12.09	15:37 07.12.09	0000000325	0.542 	0.353  
 450	10 min	15:37 07.12.09	15:47 07.12.09	0000000305	0.508 	0.331  
 451	10 min	15:47 07.12.09	15:57 07.12.09	0000000308	0.513 	0.334  
 452	10 min	15:57 07.12.09	16:07 07.12.09	0000000297	0.495 	0.322  
 453	10 min	16:07 07.12.09	16:17 07.12.09	0000000325	0.542 	0.353  
 454	10 min	16:17 07.12.09	16:27 07.12.09	0000000280	0.467 	0.304  
 455	10 min	16:27 07.12.09	16:37 07.12.09	0000000331	0.552 	0.359  
 456	10 min	16:37 07.12.09	16:47 07.12.09	0000000329	0.548 	0.357  
 457	10 min	16:47 07.12.09	16:57 07.12.09	0000000316	0.527 	0.343  
 458	10 min	16:57 07.12.09	17:07 07.12.09	0000000329	0.548 	0.357  
 459	10 min	17:07 07.12.09	17:17 07.12.09	0000000307	0.512 	0.333  
 460	10 min	17:17 07.12.09	17:27 07.12.09	0000000333	0.555 	0.362  
 461	10 min	17:27 07.12.09	17:37 07.12.09	0000000278	0.463 	0.302  
 462	10 min	17:37 07.12.09	17:47 07.12.09	0000000326	0.543 	0.354  
 463	10 min	17:47 07.12.09	17:57 07.12.09	0000000322	0.537 	0.350  
 464	10 min	17:57 07.12.09	18:07 07.12.09	0000000316	0.527 	0.343  
 465	10 min	18:07 07.12.09	18:17 07.12.09	0000000360	0.600 	0.391  
 466	10 min	18:17 07.12.09	18:27 07.12.09	0000000340	0.567 	0.369  
 467	10 min	18:27 07.12.09	18:37 07.12.09	0000000309	0.515 	0.336  
 468	10 min	18:37 07.12.09	18:47 07.12.09	0000000315	0.525 	0.342  
 469	10 min	18:47 07.12.09	18:57 07.12.09	0000000310	0.517 	0.337  
 470	10 min	18:57 07.12.09	19:07 07.12.09	0000000304	0.507 	0.330  
 471	10 min	19:07 07.12.09	19:17 07.12.09	0000000273	0.455 	0.296  
 472	10 min	19:17 07.12.09	19:27 07.12.09	0000000297	0.495 	0.322  
 473	10 min	19:27 07.12.09	19:37 07.12.09	0000000342	0.570 	0.371  
 474	10 min	19:37 07.12.09	19:47 07.12.09	0000000332	0.553 	0.360  
 475	10 min	19:47 07.12.09	19:57 07.12.09	0000000321	0.535 	0.349  
 476	10 min	19:57 07.12.09	20:07 07.12.09	0000000319	0.532 	0.346  
 477	10 min	20:07 07.12.09	20:17 07.12.09	0000000325	0.542 	0.353  
 478	10 min	20:17 07.12.09	20:27 07.12.09	0000000281	0.468 	0.305  
 479	10 min	20:27 07.12.09	20:37 07.12.09	0000000325	0.542 	0.353  
 480	10 min	20:37 07.12.09	20:47 07.12.09	0000000328	0.547 	0.356  
 481	10 min	20:47 07.12.09	20:57 07.12.09	0000000276	0.460 	0.300  
 482	10 min	20:57 07.12.09	21:07 07.12.09	0000000277	0.462 	0.301  
 483	10 min	21:07 07.12.09	21:17 07.12.09	0000000299	0.498 	0.325  
 484	10 min	21:17 07.12.09	21:27 07.12.09	0000000318	0.530 	0.345  
 485	10 min	21:27 07.12.09	21:37 07.12.09	0000000304	0.507 	0.330  
 486	10 min	21:37 07.12.09	21:47 07.12.09	0000000304	0.507 	0.330  
 487	10 min	21:47 07.12.09	21:57 07.12.09	0000000328	0.547 	0.356  
 488	10 min	21:57 07.12.09	22:07 07.12.09	0000000322	0.537 	0.350  
 489	10 min	22:07 07.12.09	22:17 07.12.09	0000000313	0.522 	0.340  
 490	10 min	22:17 07.12.09	22:27 07.12.09	0000000283	0.472 	0.307  
 491	10 min	22:27 07.12.09	22:37 07.12.09	0000000324	0.540 	0.352  
 492	10 min	22:37 07.12.09	22:47 07.12.09	0000000312	0.520 	0.339  
 493	10 min	22:47 07.12.09	22:57 07.12.09	0000000350	0.583 	0.380  
 494	10 min	22:57 07.12.09	23:07 07.12.09	0000000303	0.505 	0.329  
 495	10 min	23:07 07.12.09	23:17 07.12.09	0000000276	0.460 	0.300  
 496	10 min	23:17 07.12.09	23:27 07.12.09	0000000312	0.520 	0.339  
 497	10 min	23:27 07.12.09	23:37 07.12.09	0000000316	0.527 	0.343  
 498	10 min	23:37 07.12.09	23:47 07.12.09	0000000303	0.505 	0.329  
 499	10 min	23:47 07.12.09	23:57 07.12.09	0000000315	0.525 	0.342  
 500	10 min	23:57 07.12.09	00:07 08.12.09	0000000299	0.498 	0.325  
 501	10 min	00:07 08.12.09	00:17 08.12.09	0000000312	0.520 	0.339  
 502	10 min	00:17 08.12.09	00:27 08.12.09	0000000337	0.562 	0.366  
 503	10 min	00:27 08.12.09	00:37 08.12.09	0000000319	0.532 	0.346  
 504	10 min	00:37 08.12.09	00:47 08.12.09	0000000320	0.533 	0.347  
 505	10 min	00:47 08.12.09	00:57 08.12.09	0000000304	0.507 	0.330  
 506	10 min	00:57 08.12.09	01:07 08.12.09	0000000307	0.512 	0.333  
 507	10 min	01:07 08.12.09	01:17 08.12.09	0000000318	0.530 	0.345  
 508	10 min	01:17 08.12.09	01:27 08.12.09	0000000324	0.540 	0.352  
 509	10 min	01:27 08.12.09	01:37 08.12.09	0000000306	0.510 	0.332  
 510	10 min	01:37 08.12.09	01:47 08.12.09	0000000305	0.508 	0.331  
 511	10 min	01:47 08.12.09	01:57 08.12.09	0000000313	0.522 	0.340  
 512	10 min	01:57 08.12.09	02:07 08.12.09	0000000339	0.565 	0.368  
 513	10 min	02:07 08.12.09	02:17 08.12.09	0000000321	0.535 	0.349  
 514	10 min	02:17 08.12.09	02:27 08.12.09	0000000327	0.545 	0.355  
 515	10 min	02:27 08.12.09	02:37 08.12.09	0000000299	0.498 	0.325  
 516	10 min	02:37 08.12.09	02:47 08.12.09	0000000309	0.515 	0.336  
 517	10 min	02:47 08.12.09	02:57 08.12.09	0000000339	0.565 	0.368  
 518	10 min	02:57 08.12.09	03:07 08.12.09	0000000314	0.523 	0.341  
 519	10 min	03:07 08.12.09	03:17 08.12.09	0000000314	0.523 	0.341  
 520	10 min	03:17 08.12.09	03:27 08.12.09	0000000304	0.507 	0.330  
 521	10 min	03:27 08.12.09	03:37 08.12.09	0000000313	0.522 	0.340  
 522	10 min	03:37 08.12.09	03:47 08.12.09	0000000289	0.482 	0.314  
 523	10 min	03:47 08.12.09	03:57 08.12.09	0000000360	0.600 	0.391  
 524	10 min	03:57 08.12.09	04:07 08.12.09	0000000308	0.513 	0.334  
 525	10 min	04:07 08.12.09	04:17 08.12.09	0000000299	0.498 	0.325  
 526	10 min	04:17 08.12.09	04:27 08.12.09	0000000310	0.517 	0.337  
 527	10 min	04:27 08.12.09	04:37 08.12.09	0000000302	0.503 	0.328  
 528	10 min	04:37 08.12.09	04:47 08.12.09	0000000319	0.532 	0.346  
 529	10 min	04:47 08.12.09	04:57 08.12.09	0000000321	0.535 	0.349  
 530	10 min	04:57 08.12.09	05:07 08.12.09	0000000319	0.532 	0.346  
 531	10 min	05:07 08.12.09	05:17 08.12.09	0000000295	0.492 	0.320  
 532	10 min	05:17 08.12.09	05:27 08.12.09	0000000319	0.532 	0.346  
 533	10 min	05:27 08.12.09	05:37 08.12.09	0000000296	0.493 	0.321  
 534	10 min	05:37 08.12.09	05:47 08.12.09	0000000308	0.513 	0.334  
 535	10 min	05:47 08.12.09	05:57 08.12.09	0000000289	0.482 	0.314  
 536	10 min	05:57 08.12.09	06:07 08.12.09	0000000328	0.547 	0.356  
 537	10 min	06:07 08.12.09	06:17 08.12.09	0000000326	0.543 	0.354  
 538	10 min	06:17 08.12.09	06:27 08.12.09	0000000306	0.510 	0.332  
 539	10 min	06:27 08.12.09	06:37 08.12.09	0000000311	0.518 	0.338  
 540	10 min	06:37 08.12.09	06:47 08.12.09	0000000324	0.540 	0.352  
 541	10 min	06:47 08.12.09	06:57 08.12.09	0000000314	0.523 	0.341  
 542	10 min	06:57 08.12.09	07:07 08.12.09	0000000322	0.537 	0.350  
 543	10 min	07:07 08.12.09	07:17 08.12.09	0000000309	0.515 	0.336  
 544	10 min	07:17 08.12.09	07:27 08.12.09	0000000323	0.538 	0.351  
 545	10 min	07:27 08.12.09	07:37 08.12.09	0000000331	0.552 	0.359  
 546	10 min	07:37 08.12.09	07:47 08.12.09	0000000323	0.538 	0.351  
 547	10 min	07:47 08.12.09	07:57 08.12.09	0000000299	0.498 	0.325  
 548	10 min	07:57 08.12.09	08:07 08.12.09	0000000332	0.553 	0.360  
 549	10 min	08:07 08.12.09	08:17 08.12.09	0000000319	0.532 	0.346  
 550	10 min	08:17 08.12.09	08:27 08.12.09	0000000288	0.480 	0.313  
 551	10 min	08:27 08.12.09	08:37 08.12.09	0000000318	0.530 	0.345  
 552	10 min	08:37 08.12.09	08:47 08.12.09	0000000310	0.517 	0.337  
 553	10 min	08:47 08.12.09	08:57 08.12.09	0000000309	0.515 	0.336  
 554	10 min	08:57 08.12.09	09:07 08.12.09	0000000357	0.595 	0.388  
 555	10 min	09:07 08.12.09	09:17 08.12.09	0000000283	0.472 	0.307  
 556	10 min	09:17 08.12.09	09:27 08.12.09	0000000286	0.477 	0.311  
 557	10 min	09:27 08.12.09	09:37 08.12.09	0000000309	0.515 	0.336  
 558	10 min	09:37 08.12.09	09:47 08.12.09	0000000320	0.533 	0.347  
 559	10 min	09:47 08.12.09	09:57 08.12.09	0000000311	0.518 	0.338  
 560	10 min	09:57 08.12.09	10:07 08.12.09	0000000341	0.568 	0.370  
 561	10 min	10:07 08.12.09	10:17 08.12.09	0000000347	0.578 	0.377  
 562	10 min	10:17 08.12.09	10:27 08.12.09	0000000315	0.525 	0.342  
 563	10 min	10:27 08.12.09	10:37 08.12.09	0000000292	0.487 	0.317  
 564	10 min	10:37 08.12.09	10:47 08.12.09	0000000297	0.495 	0.322  
 565	10 min	10:47 08.12.09	10:57 08.12.09	0000000320	0.533 	0.347  
 566	10 min	10:57 08.12.09	11:07 08.12.09	0000000313	0.522 	0.340  
 567	10 min	11:07 08.12.09	11:17 08.12.09	0000000305	0.508 	0.331  
 568	10 min	11:17 08.12.09	11:27 08.12.09	0000000285	0.475 	0.309  
 569	10 min	11:27 08.12.09	11:37 08.12.09	0000000317	0.528 	0.344  
 570	10 min	11:37 08.12.09	11:47 08.12.09	0000000323	0.538 	0.351  
 571	10 min	11:47 08.12.09	11:57 08.12.09	0000000319	0.532 	0.346  
 572	10 min	11:57 08.12.09	12:07 08.12.09	0000000293	0.488 	0.318  
 573	10 min	12:07 08.12.09	12:17 08.12.09	0000000291	0.485 	0.316  
 574	10 min	12:17 08.12.09	12:27 08.12.09	0000000332	0.553 	0.360  
 575	10 min	12:27 08.12.09	12:37 08.12.09	0000000316	0.527 	0.343  
 576	10 min	12:37 08.12.09	12:47 08.12.09	0000000304	0.507 	0.330  
 577	10 min	12:47 08.12.09	12:57 08.12.09	0000000290	0.483 	0.315  
 578	10 min	12:57 08.12.09	13:07 08.12.09	0000000306	0.510 	0.332  
 579	10 min	13:07 08.12.09	13:17 08.12.09	0000000270	0.450 	0.293  
 580	10 min	13:17 08.12.09	13:27 08.12.09	0000000338	0.563 	0.367  
 581	10 min	13:27 08.12.09	13:37 08.12.09	0000000304	0.507 	0.330  
 582	10 min	13:37 08.12.09	13:47 08.12.09	0000000306	0.510 	0.332  
 583	10 min	13:47 08.12.09	13:57 08.12.09	0000000284	0.473 	0.308  
 584	10 min	13:57 08.12.09	14:07 08.12.09	0000000271	0.452 	0.294  
 585	10 min	14:07 08.12.09	14:17 08.12.09	0000000295	0.492 	0.320  
 586	10 min	14:17 08.12.09	14:27 08.12.09	0000000318	0.530 	0.345  
 587	10 min	14:27 08.12.09	14:37 08.12.09	0000000317	0.528 	0.344  
 588	10 min	14:37 08.12.09	14:47 08.12.09	0000000269	0.448 	0.292  
 589	10 min	14:47 08.12.09	14:57 08.12.09	0000000305	0.508 	0.331  
 590	10 min	14:57 08.12.09	15:07 08.12.09	0000000330	0.550 	0.358  
 591	10 min	15:07 08.12.09	15:17 08.12.09	0000000350	0.583 	0.380  
 592	10 min	15:17 08.12.09	15:27 08.12.09	0000000293	0.488 	0.318  
 593	10 min	15:27 08.12.09	15:37 08.12.09	0000000309	0.515 	0.336  
 594	10 min	15:37 08.12.09	15:47 08.12.09	0000000301	0.502 	0.327  
 595	10 min	15:47 08.12.09	15:57 08.12.09	0000000296	0.493 	0.321  
 596	10 min	15:57 08.12.09	16:07 08.12.09	0000000304	0.507 	0.330  
 597	10 min	16:07 08.12.09	16:17 08.12.09	0000000307	0.512 	0.333  
 598	10 min	16:17 08.12.09	16:27 08.12.09	0000000312	0.520 	0.339  
 599	10 min	16:27 08.12.09	16:37 08.12.09	0000000318	0.530 	0.345  
 600	10 min	16:37 08.12.09	16:47 08.12.09	0000000297	0.495 	0.322  
 601	10 min	16:47 08.12.09	16:57 08.12.09	0000000315	0.525 	0.342  
 602	10 min	16:57 08.12.09	17:07 08.12.09	0000000292	0.487 	0.317  
 603	10 min	17:07 08.12.09	17:17 08.12.09	0000000315	0.525 	0.342  
 604	10 min	17:17 08.12.09	17:27 08.12.09	0000000332	0.553 	0.360  
 605	10 min	17:27 08.12.09	17:37 08.12.09	0000000319	0.532 	0.346  
 606	10 min	17:37 08.12.09	17:47 08.12.09	0000000334	0.557 	0.363  
 607	10 min	17:47 08.12.09	17:57 08.12.09	0000000306	0.510 	0.332  
 608	10 min	17:57 08.12.09	18:07 08.12.09	0000000338	0.563 	0.367  
 609	10 min	18:07 08.12.09	18:17 08.12.09	0000000341	0.568 	0.370  
 610	10 min	18:17 08.12.09	18:27 08.12.09	0000000330	0.550 	0.358  
 611	10 min	18:27 08.12.09	18:37 08.12.09	0000000289	0.482 	0.314  
 612	10 min	18:37 08.12.09	18:47 08.12.09	0000000299	0.498 	0.325  
 613	10 min	18:47 08.12.09	18:57 08.12.09	0000000293	0.488 	0.318  
