40100.89147	34.29
40100.89216	33.33
40100.89286	30.48
40100.89355	34.29
40100.89425	33.33
40100.89494	23.81
40100.89564	21.90
40100.89633	21.90
40100.89703	27.62
40100.89772	22.86
40100.89841	29.52
40100.89911	28.57
40100.89980	28.57
40100.90050	23.81
40100.90119	40.00
40100.90189	24.76
40100.90258	20.95
40100.90328	20.95
40100.90397	20.95
40100.90466	26.67
40100.90536	32.38
40100.90605	33.33
40100.90675	28.57
40100.90744	25.71
40100.90814	21.90
40100.90883	34.29
40100.90953	37.14
40100.91022	23.81
40100.91091	24.76
40100.91161	22.86
40100.91230	20.95
40100.91300	34.29
40100.91369	33.33
40100.91439	22.86
40100.91508	30.48
40100.91578	30.48
40100.91647	27.62
40100.91716	27.62
40100.91786	36.19
40100.91855	33.33
40100.91925	28.57
40100.91994	34.29
40100.92064	37.14
40100.92133	23.81
40100.92203	28.57
40100.92272	24.76
40100.92341	37.14
40100.92411	26.67
40100.92480	19.05
40100.92550	25.71
40100.92619	32.38
40100.92689	31.43
40100.92758	21.90
40100.92828	29.52
40100.92897	25.71
40100.92966	38.10
40100.93036	26.67
40100.93105	33.33
40100.93175	29.52
40100.93244	30.48
40100.93314	33.33
40100.93383	23.81
40100.93453	22.86
40100.93522	28.57
40100.93591	34.29
40100.93661	20.95
40100.93730	26.67
40100.93800	20.95
40100.93869	24.76
40100.93939	31.43
40100.94008	20.95
40100.94078	20.95
40100.94147	26.67
40100.94216	24.76
40100.94286	28.57
40100.94355	26.67
40100.94425	23.81
40100.94494	24.76
40100.94564	31.43
40100.94633	28.57
40100.94703	35.24
40100.94772	23.81
40100.94841	29.52
40100.94911	27.62
40100.94980	32.38
40100.95050	32.38
40100.95119	31.43
40100.95189	19.05
40100.95258	29.52
40100.95328	26.67
40100.95397	40.00
40100.95466	33.33
40100.95536	27.62
40100.95605	33.33
40100.95675	32.38
40100.95744	22.86
40100.95814	30.48
40100.95883	26.67
40100.95953	29.52
40100.96022	31.43
40100.96091	32.38
40100.96161	37.14
40100.96230	43.81
40100.96300	21.90
40100.96369	29.52
40100.96439	33.33
40100.96508	26.67
40100.96578	31.43
40100.96647	22.86
40100.96716	20.00
40100.96786	19.05
40100.96855	38.10
40100.96925	28.57
40100.96994	32.38
40100.97064	21.90
40100.97133	33.33
40100.97203	27.62
40100.97272	26.67
40100.97341	20.00
40100.97411	38.10
40100.97480	33.33
40100.97550	22.86
40100.97619	29.52
40100.97689	26.67
40100.97758	33.33
40100.97828	36.19
40100.97897	21.90
40100.97966	28.57
40100.98036	40.00
40100.98105	38.10
40100.98175	36.19
40100.98244	25.71
40100.98314	30.48
40100.98383	22.86
40100.98453	25.71
40100.98522	25.71
40100.98591	29.52
40100.98661	27.62
40100.98730	26.67
40100.98800	33.33
40100.98869	27.62
40100.98939	20.00
40100.99008	23.81
40100.99078	29.52
40100.99147	33.33
40100.99216	28.57
40100.99286	27.62
40100.99355	35.24
40100.99425	35.24
40100.99494	24.76
40100.99564	22.86
40100.99633	33.33
40100.99703	27.62
40100.99772	31.43
40100.99841	27.62
40100.99911	30.48
40100.99980	30.48
40101.00050	27.62
40101.00119	27.62
40101.00189	21.90
40101.00258	34.29
40101.00328	34.29
40101.00397	38.10
40101.00466	32.38
40101.00536	22.86
40101.00605	32.38
40101.00675	24.76
40101.00744	21.90
40101.00814	23.81
40101.00883	29.52
40101.00953	24.76
40101.01022	25.71
40101.01091	27.62
40101.01161	20.95
40101.01230	33.33
40101.01300	25.71
40101.01369	28.57
40101.01439	20.00
40101.01508	25.71
40101.01578	23.81
40101.01647	30.48
40101.01716	23.81
40101.01786	27.62
40101.01855	39.05
40101.01925	23.81
40101.01994	25.71
40101.02064	16.19
40101.02133	29.52
40101.02203	22.86
40101.02272	27.62
40101.02341	20.95
40101.02411	27.62
40101.02480	28.57
40101.02550	27.62
40101.02619	35.24
40101.02689	36.19
40101.02758	38.10
40101.02828	34.29
40101.02897	23.81
40101.02966	27.62
40101.03036	21.90
40101.03105	30.48
40101.03175	18.10
40101.03244	33.33
40101.03314	41.90
40101.03383	25.71
40101.03453	40.95
40101.03522	29.52
40101.03591	32.38
40101.03661	31.43
40101.03730	25.71
40101.03800	22.86
40101.03869	31.43
40101.03939	32.38
40101.04008	23.81
40101.04078	27.62
40101.04147	30.48
40101.04216	29.52
40101.04286	29.52
