

-----------------------------------------------------------------------------
       Gamma-Scout    -- Calculation of Raw-Data --
-----------------------------------------------------------------------------
       "File : GAMMA_2010_07_09_09-14-27.DAT"
-----------------------------------------------------------------------------
The ID of your Gamma-Scout is : 011344
-----------------------------------------------------------------------------
Measurements with overflow
of the counter-tube
(max.1000 Microsievert per hour) are signed with '*'.

Measurements where the choosen interval was not terminated
are signed with 'x'.

[cps] means 'counts per second' (recognized impulses per second)
Rate      in [cps]            means 'counts per second'
This value represents the measured pulses per second.
Dose      in [microSievert/h] means 'microSievert per hour'.

-----------------------------------------------------------------------------
                                PROCESSED DATA :
-----------------------------------------------------------------------------
Nr.	Range   	from	            to			Counts		Rate		Dose
-----------------------------------------------------------------------------
 275	 1 min	03:54 09.07.10	03:55 09.07.10	0000000030	0.500 	0.326  
 276	 1 min	03:55 09.07.10	03:56 09.07.10	0000000028	0.467 	0.304  
 277	 1 min	03:56 09.07.10	03:57 09.07.10	0000000031	0.517 	0.337  
 278	 1 min	03:57 09.07.10	03:58 09.07.10	0000000024	0.400 	0.261  
 279	 1 min	03:58 09.07.10	03:59 09.07.10	0000000025	0.417 	0.271  
 280	 1 min	03:59 09.07.10	04:00 09.07.10	0000000032	0.533 	0.347  
 281	 1 min	04:00 09.07.10	04:01 09.07.10	0000000036	0.600 	0.391  
 282	 1 min	04:01 09.07.10	04:02 09.07.10	0000000025	0.417 	0.271  
 283	 1 min	04:02 09.07.10	04:03 09.07.10	0000000034	0.567 	0.369  
 284	 1 min	04:03 09.07.10	04:04 09.07.10	0000000026	0.433 	0.282  
 285	 1 min	04:04 09.07.10	04:05 09.07.10	0000000031	0.517 	0.337  
 286	 1 min	04:05 09.07.10	04:06 09.07.10	0000000024	0.400 	0.261  
 287	 1 min	04:06 09.07.10	04:07 09.07.10	0000000035	0.583 	0.380  
 288	 1 min	04:07 09.07.10	04:08 09.07.10	0000000031	0.517 	0.337  
 289	 1 min	04:08 09.07.10	04:09 09.07.10	0000000040	0.667 	0.434  
 290	 1 min	04:09 09.07.10	04:10 09.07.10	0000000036	0.600 	0.391  
 291	 1 min	04:10 09.07.10	04:11 09.07.10	0000000026	0.433 	0.282  
 292	 1 min	04:11 09.07.10	04:12 09.07.10	0000000037	0.617 	0.402  
 293	 1 min	04:12 09.07.10	04:13 09.07.10	0000000033	0.550 	0.358  
 294	 1 min	04:13 09.07.10	04:14 09.07.10	0000000025	0.417 	0.271  
 295	 1 min	04:14 09.07.10	04:15 09.07.10	0000000031	0.517 	0.337  
 296	 1 min	04:15 09.07.10	04:16 09.07.10	0000000032	0.533 	0.347  
 297	 1 min	04:16 09.07.10	04:17 09.07.10	0000000027	0.450 	0.293  
 298	 1 min	04:17 09.07.10	04:18 09.07.10	0000000022	0.367 	0.239  
 299	 1 min	04:18 09.07.10	04:19 09.07.10	0000000022	0.367 	0.239  
 300	 1 min	04:19 09.07.10	04:20 09.07.10	0000000027	0.450 	0.293  
 301	 1 min	04:20 09.07.10	04:21 09.07.10	0000000035	0.583 	0.380  
 302	 1 min	04:21 09.07.10	04:22 09.07.10	0000000030	0.500 	0.326  
 303	 1 min	04:22 09.07.10	04:23 09.07.10	0000000029	0.483 	0.315  
 304	 1 min	04:23 09.07.10	04:24 09.07.10	0000000032	0.533 	0.347  
 305	 1 min	04:24 09.07.10	04:25 09.07.10	0000000031	0.517 	0.337  
 306	 1 min	04:25 09.07.10	04:26 09.07.10	0000000039	0.650 	0.423  
 307	 1 min	04:26 09.07.10	04:27 09.07.10	0000000025	0.417 	0.271  
 308	 1 min	04:27 09.07.10	04:28 09.07.10	0000000029	0.483 	0.315  
 309	 1 min	04:28 09.07.10	04:29 09.07.10	0000000027	0.450 	0.293  
 310	 1 min	04:29 09.07.10	04:30 09.07.10	0000000037	0.617 	0.402  
 311	 1 min	04:30 09.07.10	04:31 09.07.10	0000000030	0.500 	0.326  
 312	 1 min	04:31 09.07.10	04:32 09.07.10	0000000027	0.450 	0.293  
 313	 1 min	04:32 09.07.10	04:33 09.07.10	0000000023	0.383 	0.250  
 314	 1 min	04:33 09.07.10	04:34 09.07.10	0000000030	0.500 	0.326  
 315	 1 min	04:34 09.07.10	04:35 09.07.10	0000000032	0.533 	0.347  
 316	 1 min	04:35 09.07.10	04:36 09.07.10	0000000021	0.350 	0.228  
 317	 1 min	04:36 09.07.10	04:37 09.07.10	0000000025	0.417 	0.271  
 318	 1 min	04:37 09.07.10	04:38 09.07.10	0000000033	0.550 	0.358  
 319	 1 min	04:38 09.07.10	04:39 09.07.10	0000000029	0.483 	0.315  
 320	 1 min	04:39 09.07.10	04:40 09.07.10	0000000035	0.583 	0.380  
 321	 1 min	04:40 09.07.10	04:41 09.07.10	0000000022	0.367 	0.239  
 322	 1 min	04:41 09.07.10	04:42 09.07.10	0000000033	0.550 	0.358  
 323	 1 min	04:42 09.07.10	04:43 09.07.10	0000000030	0.500 	0.326  
 324	 1 min	04:43 09.07.10	04:44 09.07.10	0000000033	0.550 	0.358  
 325	 1 min	04:44 09.07.10	04:45 09.07.10	0000000035	0.583 	0.380  
 326	 1 min	04:45 09.07.10	04:46 09.07.10	0000000029	0.483 	0.315  
 327	 1 min	04:46 09.07.10	04:47 09.07.10	0000000023	0.383 	0.250  
 328	 1 min	04:47 09.07.10	04:48 09.07.10	0000000027	0.450 	0.293  
 329	 1 min	04:48 09.07.10	04:49 09.07.10	0000000027	0.450 	0.293  
 330	 1 min	04:49 09.07.10	04:50 09.07.10	0000000026	0.433 	0.282  
 331	 1 min	04:50 09.07.10	04:51 09.07.10	0000000032	0.533 	0.347  
 332	 1 min	04:51 09.07.10	04:52 09.07.10	0000000026	0.433 	0.282  
 333	 1 min	04:52 09.07.10	04:53 09.07.10	0000000027	0.450 	0.293  
 334	 1 min	04:53 09.07.10	04:54 09.07.10	0000000018	0.300 	0.195  
 335	 1 min	04:54 09.07.10	04:55 09.07.10	0000000028	0.467 	0.304  
 336	 1 min	04:55 09.07.10	04:56 09.07.10	0000000031	0.517 	0.337  
 337	 1 min	04:56 09.07.10	04:57 09.07.10	0000000020	0.333 	0.217  
 338	 1 min	04:57 09.07.10	04:58 09.07.10	0000000023	0.383 	0.250  
 339	 1 min	04:58 09.07.10	04:59 09.07.10	0000000034	0.567 	0.369  
 340	 1 min	04:59 09.07.10	05:00 09.07.10	0000000028	0.467 	0.304  
 341	 1 min	05:00 09.07.10	05:01 09.07.10	0000000028	0.467 	0.304  
 342	 1 min	05:01 09.07.10	05:02 09.07.10	0000000028	0.467 	0.304  
 343	 1 min	05:02 09.07.10	05:03 09.07.10	0000000028	0.467 	0.304  
 344	 1 min	05:03 09.07.10	05:04 09.07.10	0000000024	0.400 	0.261  
 345	 1 min	05:04 09.07.10	05:05 09.07.10	0000000030	0.500 	0.326  
 346	 1 min	05:05 09.07.10	05:06 09.07.10	0000000039	0.650 	0.423  
 347	 1 min	05:06 09.07.10	05:07 09.07.10	0000000032	0.533 	0.347  
 348	 1 min	05:07 09.07.10	05:08 09.07.10	0000000020	0.333 	0.217  
 349	 1 min	05:08 09.07.10	05:09 09.07.10	0000000030	0.500 	0.326  
 350	 1 min	05:09 09.07.10	05:10 09.07.10	0000000030	0.500 	0.326  
 351	 1 min	05:10 09.07.10	05:11 09.07.10	0000000034	0.567 	0.369  
 352	 1 min	05:11 09.07.10	05:12 09.07.10	0000000033	0.550 	0.358  
 353	 1 min	05:12 09.07.10	05:13 09.07.10	0000000019	0.317 	0.206  
 354	 1 min	05:13 09.07.10	05:14 09.07.10	0000000035	0.583 	0.380  
 355	 1 min	05:14 09.07.10	05:15 09.07.10	0000000034	0.567 	0.369  
 356	 1 min	05:15 09.07.10	05:16 09.07.10	0000000030	0.500 	0.326  
 357	 1 min	05:16 09.07.10	05:17 09.07.10	0000000040	0.667 	0.434  
 358	 1 min	05:17 09.07.10	05:18 09.07.10	0000000043	0.717 	0.467  
 359	 1 min	05:18 09.07.10	05:19 09.07.10	0000000030	0.500 	0.326  
 360	 1 min	05:19 09.07.10	05:20 09.07.10	0000000027	0.450 	0.293  
 361	 1 min	05:20 09.07.10	05:21 09.07.10	0000000037	0.617 	0.402  
 362	 1 min	05:21 09.07.10	05:22 09.07.10	0000000037	0.617 	0.402  
 363	 1 min	05:22 09.07.10	05:23 09.07.10	0000000026	0.433 	0.282  
 364	 1 min	05:23 09.07.10	05:24 09.07.10	0000000035	0.583 	0.380  
 365	 1 min	05:24 09.07.10	05:25 09.07.10	0000000030	0.500 	0.326  
 366	 1 min	05:25 09.07.10	05:26 09.07.10	0000000030	0.500 	0.326  
 367	 1 min	05:26 09.07.10	05:27 09.07.10	0000000032	0.533 	0.347  
 368	 1 min	05:27 09.07.10	05:28 09.07.10	0000000032	0.533 	0.347  
 369	 1 min	05:28 09.07.10	05:29 09.07.10	0000000032	0.533 	0.347  
 370	 1 min	05:29 09.07.10	05:30 09.07.10	0000000027	0.450 	0.293  
 371	 1 min	05:30 09.07.10	05:31 09.07.10	0000000033	0.550 	0.358  
 372	 1 min	05:31 09.07.10	05:32 09.07.10	0000000034	0.567 	0.369  
 373	 1 min	05:32 09.07.10	05:33 09.07.10	0000000039	0.650 	0.423  
 374	 1 min	05:33 09.07.10	05:34 09.07.10	0000000036	0.600 	0.391  
 375	 1 min	05:34 09.07.10	05:35 09.07.10	0000000026	0.433 	0.282  
 376	 1 min	05:35 09.07.10	05:36 09.07.10	0000000042	0.700 	0.456  
 377	 1 min	05:36 09.07.10	05:37 09.07.10	0000000035	0.583 	0.380  
 378	 1 min	05:37 09.07.10	05:38 09.07.10	0000000032	0.533 	0.347  
 379	 1 min	05:38 09.07.10	05:39 09.07.10	0000000035	0.583 	0.380  
 380	 1 min	05:39 09.07.10	05:40 09.07.10	0000000031	0.517 	0.337  
 381	 1 min	05:40 09.07.10	05:41 09.07.10	0000000030	0.500 	0.326  
 382	 1 min	05:41 09.07.10	05:42 09.07.10	0000000030	0.500 	0.326  
 383	 1 min	05:42 09.07.10	05:43 09.07.10	0000000016	0.267 	0.174  
 384	 1 min	05:43 09.07.10	05:44 09.07.10	0000000030	0.500 	0.326  
 385	 1 min	05:44 09.07.10	05:45 09.07.10	0000000037	0.617 	0.402  
 386	 1 min	05:45 09.07.10	05:46 09.07.10	0000000031	0.517 	0.337  
 387	 1 min	05:46 09.07.10	05:47 09.07.10	0000000028	0.467 	0.304  
 388	 1 min	05:47 09.07.10	05:48 09.07.10	0000000033	0.550 	0.358  
 389	 1 min	05:48 09.07.10	05:49 09.07.10	0000000027	0.450 	0.293  
 390	 1 min	05:49 09.07.10	05:50 09.07.10	0000000031	0.517 	0.337  
 391	 1 min	05:50 09.07.10	05:51 09.07.10	0000000024	0.400 	0.261  
 392	 1 min	05:51 09.07.10	05:52 09.07.10	0000000027	0.450 	0.293  
 393	 1 min	05:52 09.07.10	05:53 09.07.10	0000000031	0.517 	0.337  
 394	 1 min	05:53 09.07.10	05:54 09.07.10	0000000036	0.600 	0.391  
 395	 1 min	05:54 09.07.10	05:55 09.07.10	0000000031	0.517 	0.337  
 396	 1 min	05:55 09.07.10	05:56 09.07.10	0000000031	0.517 	0.337  
 397	 1 min	05:56 09.07.10	05:57 09.07.10	0000000041	0.683 	0.445  
 398	 1 min	05:57 09.07.10	05:58 09.07.10	0000000031	0.517 	0.337  
 399	 1 min	05:58 09.07.10	05:59 09.07.10	0000000022	0.367 	0.239  
 400	 1 min	05:59 09.07.10	06:00 09.07.10	0000000017	0.283 	0.185  
 401	 1 min	06:00 09.07.10	06:01 09.07.10	0000000031	0.517 	0.337  
 402	 1 min	06:01 09.07.10	06:02 09.07.10	0000000033	0.550 	0.358  
 403	 1 min	06:02 09.07.10	06:03 09.07.10	0000000041	0.683 	0.445  
 404	 1 min	06:03 09.07.10	06:04 09.07.10	0000000030	0.500 	0.326  
 405	 1 min	06:04 09.07.10	06:05 09.07.10	0000000027	0.450 	0.293  
 406	 1 min	06:05 09.07.10	06:06 09.07.10	0000000033	0.550 	0.358  
 407	 1 min	06:06 09.07.10	06:07 09.07.10	0000000035	0.583 	0.380  
 408	 1 min	06:07 09.07.10	06:08 09.07.10	0000000020	0.333 	0.217  
 409	 1 min	06:08 09.07.10	06:09 09.07.10	0000000037	0.617 	0.402  
 410	 1 min	06:09 09.07.10	06:10 09.07.10	0000000031	0.517 	0.337  
 411	 1 min	06:10 09.07.10	06:11 09.07.10	0000000030	0.500 	0.326  
 412	 1 min	06:11 09.07.10	06:12 09.07.10	0000000034	0.567 	0.369  
 413	 1 min	06:12 09.07.10	06:13 09.07.10	0000000032	0.533 	0.347  
 414	 1 min	06:13 09.07.10	06:14 09.07.10	0000000021	0.350 	0.228  
 415	 1 min	06:14 09.07.10	06:15 09.07.10	0000000032	0.533 	0.347  
 416	 1 min	06:15 09.07.10	06:16 09.07.10	0000000034	0.567 	0.369  
 417	 1 min	06:16 09.07.10	06:17 09.07.10	0000000037	0.617 	0.402  
 418	 1 min	06:17 09.07.10	06:18 09.07.10	0000000023	0.383 	0.250  
 419	 1 min	06:18 09.07.10	06:19 09.07.10	0000000025	0.417 	0.271  
 420	 1 min	06:19 09.07.10	06:20 09.07.10	0000000033	0.550 	0.358  
 421	 1 min	06:20 09.07.10	06:21 09.07.10	0000000030	0.500 	0.326  
 422	 1 min	06:21 09.07.10	06:22 09.07.10	0000000035	0.583 	0.380  
 423	 1 min	06:22 09.07.10	06:23 09.07.10	0000000041	0.683 	0.445  
 424	 1 min	06:23 09.07.10	06:24 09.07.10	0000000039	0.650 	0.423  
 425	 1 min	06:24 09.07.10	06:25 09.07.10	0000000026	0.433 	0.282  
 426	 1 min	06:25 09.07.10	06:26 09.07.10	0000000024	0.400 	0.261  
 427	 1 min	06:26 09.07.10	06:27 09.07.10	0000000028	0.467 	0.304  
 428	 1 min	06:27 09.07.10	06:28 09.07.10	0000000018	0.300 	0.195  
 429	 1 min	06:28 09.07.10	06:29 09.07.10	0000000023	0.383 	0.250  
 430	 1 min	06:29 09.07.10	06:30 09.07.10	0000000031	0.517 	0.337  
 431	 1 min	06:30 09.07.10	06:31 09.07.10	0000000044	0.733 	0.478  
 432	 1 min	06:31 09.07.10	06:32 09.07.10	0000000025	0.417 	0.271  
 433	 1 min	06:32 09.07.10	06:33 09.07.10	0000000034	0.567 	0.369  
 434	 1 min	06:33 09.07.10	06:34 09.07.10	0000000040	0.667 	0.434  
 435	 1 min	06:34 09.07.10	06:35 09.07.10	0000000033	0.550 	0.358  
 436	 1 min	06:35 09.07.10	06:36 09.07.10	0000000029	0.483 	0.315  
 437	 1 min	06:36 09.07.10	06:37 09.07.10	0000000025	0.417 	0.271  
 438	 1 min	06:37 09.07.10	06:38 09.07.10	0000000033	0.550 	0.358  
 439	 1 min	06:38 09.07.10	06:39 09.07.10	0000000026	0.433 	0.282  
 440	 1 min	06:39 09.07.10	06:40 09.07.10	0000000031	0.517 	0.337  
 441	 1 min	06:40 09.07.10	06:41 09.07.10	0000000039	0.650 	0.423  
 442	 1 min	06:41 09.07.10	06:42 09.07.10	0000000034	0.567 	0.369  
 443	 1 min	06:42 09.07.10	06:43 09.07.10	0000000040	0.667 	0.434  
 444	 1 min	06:43 09.07.10	06:44 09.07.10	0000000035	0.583 	0.380  
 445	 1 min	06:44 09.07.10	06:45 09.07.10	0000000038	0.633 	0.413  
 446	 1 min	06:45 09.07.10	06:46 09.07.10	0000000028	0.467 	0.304  
 447	 1 min	06:46 09.07.10	06:47 09.07.10	0000000026	0.433 	0.282  
 448	 1 min	06:47 09.07.10	06:48 09.07.10	0000000032	0.533 	0.347  
 449	 1 min	06:48 09.07.10	06:49 09.07.10	0000000032	0.533 	0.347  
 450	 1 min	06:49 09.07.10	06:50 09.07.10	0000000035	0.583 	0.380  
 451	 1 min	06:50 09.07.10	06:51 09.07.10	0000000022	0.367 	0.239  
 452	 1 min	06:51 09.07.10	06:52 09.07.10	0000000032	0.533 	0.347  
 453	 1 min	06:52 09.07.10	06:53 09.07.10	0000000041	0.683 	0.445  
 454	 1 min	06:53 09.07.10	06:54 09.07.10	0000000042	0.700 	0.456  
 455	 1 min	06:54 09.07.10	06:55 09.07.10	0000000034	0.567 	0.369  
 456	 1 min	06:55 09.07.10	06:56 09.07.10	0000000034	0.567 	0.369  
 457	 1 min	06:56 09.07.10	06:57 09.07.10	0000000031	0.517 	0.337  
 458	 1 min	06:57 09.07.10	06:58 09.07.10	0000000029	0.483 	0.315  
 459	 1 min	06:58 09.07.10	06:59 09.07.10	0000000033	0.550 	0.358  
 460	 1 min	06:59 09.07.10	07:00 09.07.10	0000000034	0.567 	0.369  
 461	 1 min	07:00 09.07.10	07:01 09.07.10	0000000033	0.550 	0.358  
 462	 1 min	07:01 09.07.10	07:02 09.07.10	0000000030	0.500 	0.326  
 463	 1 min	07:02 09.07.10	07:03 09.07.10	0000000027	0.450 	0.293  
 464	 1 min	07:03 09.07.10	07:04 09.07.10	0000000036	0.600 	0.391  
 465	 1 min	07:04 09.07.10	07:05 09.07.10	0000000036	0.600 	0.391  
 466	 1 min	07:05 09.07.10	07:06 09.07.10	0000000032	0.533 	0.347  
 467	 1 min	07:06 09.07.10	07:07 09.07.10	0000000031	0.517 	0.337  
 468	 1 min	07:07 09.07.10	07:08 09.07.10	0000000024	0.400 	0.261  
 469	 1 min	07:08 09.07.10	07:09 09.07.10	0000000032	0.533 	0.347  
 470	 1 min	07:09 09.07.10	07:10 09.07.10	0000000040	0.667 	0.434  
 471	 1 min	07:10 09.07.10	07:11 09.07.10	0000000032	0.533 	0.347  
 472	 1 min	07:11 09.07.10	07:12 09.07.10	0000000039	0.650 	0.423  
 473	 1 min	07:12 09.07.10	07:13 09.07.10	0000000036	0.600 	0.391  
 474	 1 min	07:13 09.07.10	07:14 09.07.10	0000000019	0.317 	0.206  
 475	 1 min	07:14 09.07.10	07:15 09.07.10	0000000035	0.583 	0.380  
 476	 1 min	07:15 09.07.10	07:16 09.07.10	0000000022	0.367 	0.239  
 477	 1 min	07:16 09.07.10	07:17 09.07.10	0000000039	0.650 	0.423  
 478	 1 min	07:17 09.07.10	07:18 09.07.10	0000000031	0.517 	0.337  
 479	 1 min	07:18 09.07.10	07:19 09.07.10	0000000029	0.483 	0.315  
 480	 1 min	07:19 09.07.10	07:20 09.07.10	0000000036	0.600 	0.391  
 481	 1 min	07:20 09.07.10	07:21 09.07.10	0000000027	0.450 	0.293  
 482	 1 min	07:21 09.07.10	07:22 09.07.10	0000000022	0.367 	0.239  
 483	 1 min	07:22 09.07.10	07:23 09.07.10	0000000032	0.533 	0.347  
 484	 1 min	07:23 09.07.10	07:24 09.07.10	0000000025	0.417 	0.271  
 485	 1 min	07:24 09.07.10	07:25 09.07.10	0000000033	0.550 	0.358  
 486	 1 min	07:25 09.07.10	07:26 09.07.10	0000000033	0.550 	0.358  
 487	 1 min	07:26 09.07.10	07:27 09.07.10	0000000035	0.583 	0.380  
 488	 1 min	07:27 09.07.10	07:28 09.07.10	0000000023	0.383 	0.250  
 489	 1 min	07:28 09.07.10	07:29 09.07.10	0000000028	0.467 	0.304  
 490	 1 min	07:29 09.07.10	07:30 09.07.10	0000000031	0.517 	0.337  
 491	 1 min	07:30 09.07.10	07:31 09.07.10	0000000027	0.450 	0.293  
 492	 1 min	07:31 09.07.10	07:32 09.07.10	0000000033	0.550 	0.358  
 493	 1 min	07:32 09.07.10	07:33 09.07.10	0000000029	0.483 	0.315  
 494	 1 min	07:33 09.07.10	07:34 09.07.10	0000000032	0.533 	0.347  
 495	 1 min	07:34 09.07.10	07:35 09.07.10	0000000035	0.583 	0.380  
 496	 1 min	07:35 09.07.10	07:36 09.07.10	0000000029	0.483 	0.315  
 497	 1 min	07:36 09.07.10	07:37 09.07.10	0000000027	0.450 	0.293  
 498	 1 min	07:37 09.07.10	07:38 09.07.10	0000000027	0.450 	0.293  
 499	 1 min	07:38 09.07.10	07:39 09.07.10	0000000031	0.517 	0.337  
 500	 1 min	07:39 09.07.10	07:40 09.07.10	0000000027	0.450 	0.293  
 501	 1 min	07:40 09.07.10	07:41 09.07.10	0000000025	0.417 	0.271  
 502	 1 min	07:41 09.07.10	07:42 09.07.10	0000000045	0.750 	0.489  
 503	 1 min	07:42 09.07.10	07:43 09.07.10	0000000026	0.433 	0.282  
 504	 1 min	07:43 09.07.10	07:44 09.07.10	0000000024	0.400 	0.261  
 505	 1 min	07:44 09.07.10	07:45 09.07.10	0000000032	0.533 	0.347  
 506	 1 min	07:45 09.07.10	07:46 09.07.10	0000000026	0.433 	0.282  
 507	 1 min	07:46 09.07.10	07:47 09.07.10	0000000028	0.467 	0.304  
 508	 1 min	07:47 09.07.10	07:48 09.07.10	0000000030	0.500 	0.326  
 509	 1 min	07:48 09.07.10	07:49 09.07.10	0000000023	0.383 	0.250  
 510	 1 min	07:49 09.07.10	07:50 09.07.10	0000000040	0.667 	0.434  
 511	 1 min	07:50 09.07.10	07:51 09.07.10	0000000042	0.700 	0.456  
 512	 1 min	07:51 09.07.10	07:52 09.07.10	0000000022	0.367 	0.239  
 513	 1 min	07:52 09.07.10	07:53 09.07.10	0000000043	0.717 	0.467  
 514	 1 min	07:53 09.07.10	07:54 09.07.10	0000000031	0.517 	0.337  
 515	 1 min	07:54 09.07.10	07:55 09.07.10	0000000039	0.650 	0.423  
 516	 1 min	07:55 09.07.10	07:56 09.07.10	0000000030	0.500 	0.326  
 517	 1 min	07:56 09.07.10	07:57 09.07.10	0000000026	0.433 	0.282  
 518	 1 min	07:57 09.07.10	07:58 09.07.10	0000000026	0.433 	0.282  
 519	 1 min	07:58 09.07.10	07:59 09.07.10	0000000034	0.567 	0.369  
 520	 1 min	07:59 09.07.10	08:00 09.07.10	0000000034	0.567 	0.369  
 521	 1 min	08:00 09.07.10	08:01 09.07.10	0000000034	0.567 	0.369  
 522	 1 min	08:01 09.07.10	08:02 09.07.10	0000000017	0.283 	0.185  
 523	 1 min	08:02 09.07.10	08:03 09.07.10	0000000037	0.617 	0.402  
 524	 1 min	08:03 09.07.10	08:04 09.07.10	0000000032	0.533 	0.347  
 525	 1 min	08:04 09.07.10	08:05 09.07.10	0000000029	0.483 	0.315  
 526	 1 min	08:05 09.07.10	08:06 09.07.10	0000000030	0.500 	0.326  
 527	 1 min	08:06 09.07.10	08:07 09.07.10	0000000033	0.550 	0.358  
 528	 1 min	08:07 09.07.10	08:08 09.07.10	0000000022	0.367 	0.239  
 529	 1 min	08:08 09.07.10	08:09 09.07.10	0000000037	0.617 	0.402  
 530	 1 min	08:09 09.07.10	08:10 09.07.10	0000000027	0.450 	0.293  
 531	 1 min	08:10 09.07.10	08:11 09.07.10	0000000038	0.633 	0.413  
 532	 1 min	08:11 09.07.10	08:12 09.07.10	0000000038	0.633 	0.413  
 533	 1 min	08:12 09.07.10	08:13 09.07.10	0000000032	0.533 	0.347  
 534	 1 min	08:13 09.07.10	08:14 09.07.10	0000000038	0.633 	0.413  
 535	 1 min	08:14 09.07.10	08:15 09.07.10	0000000029	0.483 	0.315  
 536	 1 min	08:15 09.07.10	08:16 09.07.10	0000000029	0.483 	0.315  
 537	 1 min	08:16 09.07.10	08:17 09.07.10	0000000027	0.450 	0.293  
 538	 1 min	08:17 09.07.10	08:18 09.07.10	0000000036	0.600 	0.391  
 539	 1 min	08:18 09.07.10	08:19 09.07.10	0000000030	0.500 	0.326  
 540	 1 min	08:19 09.07.10	08:20 09.07.10	0000000034	0.567 	0.369  
 541	 1 min	08:20 09.07.10	08:21 09.07.10	0000000025	0.417 	0.271  
 542	 1 min	08:21 09.07.10	08:22 09.07.10	0000000041	0.683 	0.445  
 543	 1 min	08:22 09.07.10	08:23 09.07.10	0000000031	0.517 	0.337  
 544	 1 min	08:23 09.07.10	08:24 09.07.10	0000000035	0.583 	0.380  
 545	 1 min	08:24 09.07.10	08:25 09.07.10	0000000026	0.433 	0.282  
 546	 1 min	08:25 09.07.10	08:26 09.07.10	0000000028	0.467 	0.304  
 547	 1 min	08:26 09.07.10	08:27 09.07.10	0000000030	0.500 	0.326  
 548	 1 min	08:27 09.07.10	08:28 09.07.10	0000000035	0.583 	0.380  
 549	 1 min	08:28 09.07.10	08:29 09.07.10	0000000030	0.500 	0.326  
 550	 1 min	08:29 09.07.10	08:30 09.07.10	0000000038	0.633 	0.413  
 551	 1 min	08:30 09.07.10	08:31 09.07.10	0000000039	0.650 	0.423  
 552	 1 min	08:31 09.07.10	08:32 09.07.10	0000000029	0.483 	0.315  
 553	 1 min	08:32 09.07.10	08:33 09.07.10	0000000026	0.433 	0.282  
 554	 1 min	08:33 09.07.10	08:34 09.07.10	0000000038	0.633 	0.413  
 555	 1 min	08:34 09.07.10	08:35 09.07.10	0000000035	0.583 	0.380  
 556	 1 min	08:35 09.07.10	08:36 09.07.10	0000000027	0.450 	0.293  
 557	 1 min	08:36 09.07.10	08:37 09.07.10	0000000024	0.400 	0.261  
 558	 1 min	08:37 09.07.10	08:38 09.07.10	0000000033	0.550 	0.358  
 559	 1 min	08:38 09.07.10	08:39 09.07.10	0000000028	0.467 	0.304  
 560	 1 min	08:39 09.07.10	08:40 09.07.10	0000000025	0.417 	0.271  
 561	 1 min	08:40 09.07.10	08:41 09.07.10	0000000028	0.467 	0.304  
 562	 1 min	08:41 09.07.10	08:42 09.07.10	0000000039	0.650 	0.423  
 563	 1 min	08:42 09.07.10	08:43 09.07.10	0000000030	0.500 	0.326  
 564	 1 min	08:43 09.07.10	08:44 09.07.10	0000000027	0.450 	0.293  
 565	 1 min	08:44 09.07.10	08:45 09.07.10	0000000040	0.667 	0.434  
 566	 1 min	08:45 09.07.10	08:46 09.07.10	0000000034	0.567 	0.369  
 567	 1 min	08:46 09.07.10	08:47 09.07.10	0000000032	0.533 	0.347  
 568	 1 min	08:47 09.07.10	08:48 09.07.10	0000000029	0.483 	0.315  
 569	 1 min	08:48 09.07.10	08:49 09.07.10	0000000025	0.417 	0.271  
 570	 1 min	08:49 09.07.10	08:50 09.07.10	0000000023	0.383 	0.250  
 571	 1 min	08:50 09.07.10	08:51 09.07.10	0000000031	0.517 	0.337  
 572	 1 min	08:51 09.07.10	08:52 09.07.10	0000000024	0.400 	0.261  
 573	 1 min	08:52 09.07.10	08:53 09.07.10	0000000025	0.417 	0.271  
 574	 1 min	08:53 09.07.10	08:54 09.07.10	0000000035	0.583 	0.380  
 575	 1 min	08:54 09.07.10	08:55 09.07.10	0000000033	0.550 	0.358  
 576	 1 min	08:55 09.07.10	08:56 09.07.10	0000000028	0.467 	0.304  
 577	 1 min	08:56 09.07.10	08:57 09.07.10	0000000043	0.717 	0.467  
 578	 1 min	08:57 09.07.10	08:58 09.07.10	0000000041	0.683 	0.445  
 579	 1 min	08:58 09.07.10	08:59 09.07.10	0000000039	0.650 	0.423  
 580	 1 min	08:59 09.07.10	09:00 09.07.10	0000000023	0.383 	0.250  
 581	 1 min	09:00 09.07.10	09:01 09.07.10	0000000035	0.583 	0.380  
 582	 1 min	09:01 09.07.10	09:02 09.07.10	0000000023	0.383 	0.250  
 583	 1 min	09:02 09.07.10	09:03 09.07.10	0000000028	0.467 	0.304  
 584	 1 min	09:03 09.07.10	09:04 09.07.10	0000000031	0.517 	0.337  
 585	 1 min	09:04 09.07.10	09:05 09.07.10	0000000045	0.750 	0.489  
 586	 1 min	09:05 09.07.10	09:06 09.07.10	0000000026	0.433 	0.282  
 587	 1 min	09:06 09.07.10	09:07 09.07.10	0000000040	0.667 	0.434  
 588	 1 min	09:07 09.07.10	09:08 09.07.10	0000000024	0.400 	0.261  
 589	 1 min	09:08 09.07.10	09:09 09.07.10	0000000036	0.600 	0.391  
 590	 1 min	09:09 09.07.10	09:10 09.07.10	0000000038	0.633 	0.413  
 591	 1 min	09:10 09.07.10	09:11 09.07.10	0000000027	0.450 	0.293  
