 -83.00 -37.00  56.49
 -83.00 -36.00  58.33
 -83.00 -35.00  60.71
 -83.00 -34.00  63.83
 -83.00 -33.00  67.82
 -83.00 -32.00  72.71
 -83.00 -31.00  78.40
 -83.00 -30.00  84.65
 -83.00 -29.00  91.11
 -83.00 -28.00  97.34
 -83.00 -27.00 102.92
 -83.00 -26.00 107.46
 -83.00 -25.00 110.71
 -83.00 -24.00 112.55
 -83.00 -23.00 113.05
 -83.00 -22.00 112.41
 -83.00 -21.00 110.93
 -83.00 -20.00 108.95
 -83.00 -19.00 106.79
 -83.00 -18.00 104.73
 -83.00 -17.00 102.93
 -83.00 -16.00 101.46
 -83.00 -15.00 100.31
 -83.00 -14.00  99.46
 -83.00 -13.00  98.84
 -83.00 -12.00  98.45
 -83.00 -11.00  98.33
 -83.00 -10.00  98.57
 -83.00  -9.00  99.28
 -83.00  -8.00 100.57
 -83.00  -7.00 102.50
 -83.00  -6.00 105.02
 -83.00  -5.00 108.00
 -83.00  -4.00 111.17
 -83.00  -3.00 114.21
 -83.00  -2.00 116.74
 -83.00  -1.00 118.38
 -83.00   0.00 118.85
 -83.00   1.00 117.99
 -83.00   2.00 115.78
 -83.00   3.00 112.35
 -83.00   4.00 107.98
 -83.00   5.00 103.02
 -83.00   6.00  97.87
 -83.00   7.00  92.90
 -83.00   8.00  88.43
 -83.00   9.00  84.65
 -83.00  10.00  81.65
 -83.00  11.00  79.42
 -83.00  12.00  77.84
 -83.00  13.00  76.76
 -83.00  14.00  76.03
 -83.00  15.00  75.51
 -83.00  16.00  75.09
 -83.00  17.00  74.73
 -83.00  18.00  74.42
 -83.00  19.00  74.20
 -83.00  20.00  74.08
 -83.00  21.00  74.10
 -83.00  22.00  74.25
 -83.00  23.00  74.53
 -83.00  24.00  74.89
 -83.00  25.00  75.33
 -83.00  26.00  75.84
 -83.00  27.00  76.45
 -82.00 -37.00  56.48
 -82.00 -36.00  58.37
 -82.00 -35.00  60.84
 -82.00 -34.00  64.07
 -82.00 -33.00  68.20
 -82.00 -32.00  73.23
 -82.00 -31.00  79.06
 -82.00 -30.00  85.42
 -82.00 -29.00  91.95
 -82.00 -28.00  98.20
 -82.00 -27.00 103.73
 -82.00 -26.00 108.17
 -82.00 -25.00 111.29
 -82.00 -24.00 112.98
 -82.00 -23.00 113.32
 -82.00 -22.00 112.54
 -82.00 -21.00 110.95
 -82.00 -20.00 108.90
 -82.00 -19.00 106.71
 -82.00 -18.00 104.65
 -82.00 -17.00 102.86
 -82.00 -16.00 101.41
 -82.00 -15.00 100.28
 -82.00 -14.00  99.44
 -82.00 -13.00  98.82
 -82.00 -12.00  98.43
 -82.00 -11.00  98.30
 -82.00 -10.00  98.53
 -82.00  -9.00  99.24
 -82.00  -8.00 100.53
 -82.00  -7.00 102.47
 -82.00  -6.00 105.00
 -82.00  -5.00 107.98
 -82.00  -4.00 111.14
 -82.00  -3.00 114.13
 -82.00  -2.00 116.58
 -82.00  -1.00 118.12
 -82.00   0.00 118.46
 -82.00   1.00 117.45
 -82.00   2.00 115.08
 -82.00   3.00 111.50
 -82.00   4.00 106.99
 -82.00   5.00 101.91
 -82.00   6.00  96.68
 -82.00   7.00  91.66
 -82.00   8.00  87.17
 -82.00   9.00  83.40
 -82.00  10.00  80.43
 -82.00  11.00  78.25
 -82.00  12.00  76.73
 -82.00  13.00  75.72
 -82.00  14.00  75.07
 -82.00  15.00  74.62
 -82.00  16.00  74.28
 -82.00  17.00  73.99
 -82.00  18.00  73.75
 -82.00  19.00  73.58
 -82.00  20.00  73.49
 -82.00  21.00  73.52
 -82.00  22.00  73.66
 -82.00  23.00  73.89
 -82.00  24.00  74.20
 -82.00  25.00  74.56
 -82.00  26.00  74.99
 -82.00  27.00  75.54
 -81.00 -37.00  56.44
 -81.00 -36.00  58.36
 -81.00 -35.00  60.89
 -81.00 -34.00  64.21
 -81.00 -33.00  68.45
 -81.00 -32.00  73.61
 -81.00 -31.00  79.55
 -81.00 -30.00  86.01
 -81.00 -29.00  92.60
 -81.00 -28.00  98.86
 -81.00 -27.00 104.37
 -81.00 -26.00 108.75
 -81.00 -25.00 111.77
 -81.00 -24.00 113.34
 -81.00 -23.00 113.57
 -81.00 -22.00 112.68
 -81.00 -21.00 111.01
 -81.00 -20.00 108.90
 -81.00 -19.00 106.69
 -81.00 -18.00 104.61
 -81.00 -17.00 102.83
 -81.00 -16.00 101.39
 -81.00 -15.00 100.27
 -81.00 -14.00  99.43
 -81.00 -13.00  98.81
 -81.00 -12.00  98.40
 -81.00 -11.00  98.24
 -81.00 -10.00  98.45
 -81.00  -9.00  99.14
 -81.00  -8.00 100.43
 -81.00  -7.00 102.35
 -81.00  -6.00 104.88
 -81.00  -5.00 107.85
 -81.00  -4.00 110.99
 -81.00  -3.00 113.95
 -81.00  -2.00 116.35
 -81.00  -1.00 117.81
 -81.00   0.00 118.05
 -81.00   1.00 116.93
 -81.00   2.00 114.43
 -81.00   3.00 110.73
 -81.00   4.00 106.10
 -81.00   5.00 100.92
 -81.00   6.00  95.60
 -81.00   7.00  90.53
 -81.00   8.00  86.00
 -81.00   9.00  82.22
 -81.00  10.00  79.27
 -81.00  11.00  77.11
 -81.00  12.00  75.63
 -81.00  13.00  74.69
 -81.00  14.00  74.10
 -81.00  15.00  73.72
 -81.00  16.00  73.46
 -81.00  17.00  73.24
 -81.00  18.00  73.06
 -81.00  19.00  72.93
 -81.00  20.00  72.88
 -81.00  21.00  72.91
 -81.00  22.00  73.02
 -81.00  23.00  73.20
 -81.00  24.00  73.44
 -81.00  25.00  73.72
 -81.00  26.00  74.08
 -81.00  27.00  74.57
 -80.00 -37.00  56.36
 -80.00 -36.00  58.30
 -80.00 -35.00  60.88
 -80.00 -34.00  64.27
 -80.00 -33.00  68.59
 -80.00 -32.00  73.85
 -80.00 -31.00  79.88
 -80.00 -30.00  86.43
 -80.00 -29.00  93.07
 -80.00 -28.00  99.37
 -80.00 -27.00 104.87
 -80.00 -26.00 109.21
 -80.00 -25.00 112.17
 -80.00 -24.00 113.66
 -80.00 -23.00 113.81
 -80.00 -22.00 112.84
 -80.00 -21.00 111.10
 -80.00 -20.00 108.95
 -80.00 -19.00 106.70
 -80.00 -18.00 104.61
 -80.00 -17.00 102.83
 -80.00 -16.00 101.39
 -80.00 -15.00 100.28
 -80.00 -14.00  99.43
 -80.00 -13.00  98.79
 -80.00 -12.00  98.35
 -80.00 -11.00  98.17
 -80.00 -10.00  98.35
 -80.00  -9.00  99.01
 -80.00  -8.00 100.26
 -80.00  -7.00 102.16
 -80.00  -6.00 104.67
 -80.00  -5.00 107.62
 -80.00  -4.00 110.74
 -80.00  -3.00 113.68
 -80.00  -2.00 116.04
 -80.00  -1.00 117.45
 -80.00   0.00 117.62
 -80.00   1.00 116.42
 -80.00   2.00 113.83
 -80.00   3.00 110.02
 -80.00   4.00 105.29
 -80.00   5.00 100.02
 -80.00   6.00  94.62
 -80.00   7.00  89.48
 -80.00   8.00  84.91
 -80.00   9.00  81.10
 -80.00  10.00  78.14
 -80.00  11.00  75.99
 -80.00  12.00  74.55
 -80.00  13.00  73.65
 -80.00  14.00  73.13
 -80.00  15.00  72.82
 -80.00  16.00  72.62
 -80.00  17.00  72.47
 -80.00  18.00  72.35
 -80.00  19.00  72.27
 -80.00  20.00  72.23
 -80.00  21.00  72.25
 -80.00  22.00  72.34
 -80.00  23.00  72.47
 -80.00  24.00  72.63
 -80.00  25.00  72.83
 -80.00  26.00  73.11
 -80.00  27.00  73.54
 -79.00 -37.00  56.25
 -79.00 -36.00  58.20
 -79.00 -35.00  60.81
 -79.00 -34.00  64.25
 -79.00 -33.00  68.64
 -79.00 -32.00  73.97
 -79.00 -31.00  80.09
 -79.00 -30.00  86.70
 -79.00 -29.00  93.40
 -79.00 -28.00  99.74
 -79.00 -27.00 105.26
 -79.00 -26.00 109.59
 -79.00 -25.00 112.51
 -79.00 -24.00 113.95
 -79.00 -23.00 114.04
 -79.00 -22.00 113.02
 -79.00 -21.00 111.22
 -79.00 -20.00 109.03
 -79.00 -19.00 106.75
 -79.00 -18.00 104.64
