 -83.00 -37.00  73.10
 -83.00 -36.00  74.73
 -83.00 -35.00  76.11
 -83.00 -34.00  77.39
 -83.00 -33.00  78.73
 -83.00 -32.00  80.26
 -83.00 -31.00  82.06
 -83.00 -30.00  84.12
 -83.00 -29.00  86.36
 -83.00 -28.00  88.65
 -83.00 -27.00  90.81
 -83.00 -26.00  92.69
 -83.00 -25.00  94.18
 -83.00 -24.00  95.25
 -83.00 -23.00  95.90
 -83.00 -22.00  96.17
 -83.00 -21.00  96.16
 -83.00 -20.00  95.93
 -83.00 -19.00  95.54
 -83.00 -18.00  95.03
 -83.00 -17.00  94.41
 -83.00 -16.00  93.73
 -83.00 -15.00  93.05
 -83.00 -14.00  92.46
 -83.00 -13.00  92.11
 -83.00 -12.00  92.18
 -83.00 -11.00  92.83
 -83.00 -10.00  94.17
 -83.00  -9.00  96.25
 -83.00  -8.00  98.98
 -83.00  -7.00 102.18
 -83.00  -6.00 105.55
 -83.00  -5.00 108.74
 -83.00  -4.00 111.40
 -83.00  -3.00 113.22
 -83.00  -2.00 113.99
 -83.00  -1.00 113.66
 -83.00   0.00 112.27
 -83.00   1.00 110.03
 -83.00   2.00 107.19
 -83.00   3.00 104.03
 -83.00   4.00 100.84
 -83.00   5.00  97.79
 -83.00   6.00  95.02
 -83.00   7.00  92.54
 -83.00   8.00  90.33
 -83.00   9.00  88.29
 -83.00  10.00  86.35
 -83.00  11.00  84.44
 -83.00  12.00  82.54
 -83.00  13.00  80.66
 -83.00  14.00  78.85
 -83.00  15.00  77.18
 -83.00  16.00  75.71
 -83.00  17.00  74.49
 -83.00  18.00  73.56
 -83.00  19.00  72.93
 -83.00  20.00  72.60
 -83.00  21.00  72.57
 -83.00  22.00  72.84
 -83.00  23.00  73.40
 -83.00  24.00  74.26
 -83.00  25.00  75.40
 -83.00  26.00  76.79
 -83.00  27.00  78.39
 -82.00 -37.00  73.23
 -82.00 -36.00  74.83
 -82.00 -35.00  76.21
 -82.00 -34.00  77.51
 -82.00 -33.00  78.91
 -82.00 -32.00  80.52
 -82.00 -31.00  82.41
 -82.00 -30.00  84.58
 -82.00 -29.00  86.91
 -82.00 -28.00  89.26
 -82.00 -27.00  91.47
 -82.00 -26.00  93.37
 -82.00 -25.00  94.86
 -82.00 -24.00  95.90
 -82.00 -23.00  96.51
 -82.00 -22.00  96.74
 -82.00 -21.00  96.67
 -82.00 -20.00  96.38
 -82.00 -19.00  95.94
 -82.00 -18.00  95.38
 -82.00 -17.00  94.73
 -82.00 -16.00  94.03
 -82.00 -15.00  93.34
 -82.00 -14.00  92.76
 -82.00 -13.00  92.45
 -82.00 -12.00  92.58
 -82.00 -11.00  93.30
 -82.00 -10.00  94.73
 -82.00  -9.00  96.90
 -82.00  -8.00  99.72
 -82.00  -7.00 102.99
 -82.00  -6.00 106.42
 -82.00  -5.00 109.65
 -82.00  -4.00 112.33
 -82.00  -3.00 114.15
 -82.00  -2.00 114.91
 -82.00  -1.00 114.54
 -82.00   0.00 113.12
 -82.00   1.00 110.82
 -82.00   2.00 107.93
 -82.00   3.00 104.72
 -82.00   4.00 101.46
 -82.00   5.00  98.35
 -82.00   6.00  95.52
 -82.00   7.00  93.00
 -82.00   8.00  90.75
 -82.00   9.00  88.69
 -82.00  10.00  86.74
 -82.00  11.00  84.84
 -82.00  12.00  82.96
 -82.00  13.00  81.10
 -82.00  14.00  79.31
 -82.00  15.00  77.64
 -82.00  16.00  76.17
 -82.00  17.00  74.94
 -82.00  18.00  74.01
 -82.00  19.00  73.38
 -82.00  20.00  73.07
 -82.00  21.00  73.08
 -82.00  22.00  73.41
 -82.00  23.00  74.05
 -82.00  24.00  74.99
 -82.00  25.00  76.21
 -82.00  26.00  77.67
 -82.00  27.00  79.31
 -81.00 -37.00  73.28
 -81.00 -36.00  74.87
 -81.00 -35.00  76.25
 -81.00 -34.00  77.59
 -81.00 -33.00  79.03
 -81.00 -32.00  80.72
 -81.00 -31.00  82.71
 -81.00 -30.00  84.96
 -81.00 -29.00  87.38
 -81.00 -28.00  89.81
 -81.00 -27.00  92.06
 -81.00 -26.00  93.99
 -81.00 -25.00  95.49
 -81.00 -24.00  96.51
 -81.00 -23.00  97.09
 -81.00 -22.00  97.27
 -81.00 -21.00  97.16
 -81.00 -20.00  96.82
 -81.00 -19.00  96.34
 -81.00 -18.00  95.73
 -81.00 -17.00  95.05
 -81.00 -16.00  94.33
 -81.00 -15.00  93.64
 -81.00 -14.00  93.07
 -81.00 -13.00  92.79
 -81.00 -12.00  92.96
 -81.00 -11.00  93.74
 -81.00 -10.00  95.23
 -81.00  -9.00  97.47
 -81.00  -8.00 100.36
 -81.00  -7.00 103.69
