 -83.00 -37.00  45.93
 -83.00 -36.00  47.82
 -83.00 -35.00  51.01
 -83.00 -34.00  55.61
 -83.00 -33.00  61.53
 -83.00 -32.00  68.52
 -83.00 -31.00  76.14
 -83.00 -30.00  83.82
 -83.00 -29.00  90.91
 -83.00 -28.00  96.79
 -83.00 -27.00 100.93
 -83.00 -26.00 102.99
 -83.00 -25.00 102.90
 -83.00 -24.00 100.80
 -83.00 -23.00  97.08
 -83.00 -22.00  92.28
 -83.00 -21.00  87.03
 -83.00 -20.00  81.90
 -83.00 -19.00  77.36
 -83.00 -18.00  73.72
 -83.00 -17.00  71.06
 -83.00 -16.00  69.30
 -83.00 -15.00  68.22
 -83.00 -14.00  67.55
 -83.00 -13.00  67.04
 -83.00 -12.00  66.53
 -83.00 -11.00  65.99
 -83.00 -10.00  65.52
 -83.00  -9.00  65.33
 -83.00  -8.00  65.69
 -83.00  -7.00  66.85
 -83.00  -6.00  68.97
 -83.00  -5.00  72.07
 -83.00  -4.00  75.99
 -83.00  -3.00  80.42
 -83.00  -2.00  84.91
 -83.00  -1.00  88.93
 -83.00   0.00  91.98
 -83.00   1.00  93.62
 -83.00   2.00  93.54
 -83.00   3.00  91.65
 -83.00   4.00  88.03
 -83.00   5.00  82.96
 -83.00   6.00  76.83
 -83.00   7.00  70.17
 -83.00   8.00  63.48
 -83.00   9.00  57.28
 -83.00  10.00  51.95
 -83.00  11.00  47.77
 -83.00  12.00  44.89
 -83.00  13.00  43.28
 -83.00  14.00  42.83
 -83.00  15.00  43.28
 -83.00  16.00  44.36
 -83.00  17.00  45.72
 -83.00  18.00  47.08
 -83.00  19.00  48.15
 -83.00  20.00  48.76
 -83.00  21.00  48.80
 -83.00  22.00  48.27
 -83.00  23.00  47.26
 -83.00  24.00  45.97
 -83.00  25.00  44.65
 -83.00  26.00  43.60
 -83.00  27.00  43.13
 -82.00 -37.00  45.83
 -82.00 -36.00  47.88
 -82.00 -35.00  51.28
 -82.00 -34.00  56.11
 -82.00 -33.00  62.25
 -82.00 -32.00  69.43
 -82.00 -31.00  77.17
 -82.00 -30.00  84.87
 -82.00 -29.00  91.88
 -82.00 -28.00  97.57
 -82.00 -27.00 101.41
 -82.00 -26.00 103.12
 -82.00 -25.00 102.62
 -82.00 -24.00 100.12
 -82.00 -23.00  96.04
 -82.00 -22.00  90.95
 -82.00 -21.00  85.49
 -82.00 -20.00  80.25
 -82.00 -19.00  75.68
