 -83.00 -37.00  25.74
 -83.00 -36.00  25.68
 -83.00 -35.00  25.82
 -83.00 -34.00  26.29
 -83.00 -33.00  27.24
 -83.00 -32.00  28.82
 -83.00 -31.00  31.17
 -83.00 -30.00  34.34
 -83.00 -29.00  38.29
 -83.00 -28.00  42.91
 -83.00 -27.00  47.93
 -83.00 -26.00  53.02
 -83.00 -25.00  57.80
 -83.00 -24.00  61.88
 -83.00 -23.00  64.90
 -83.00 -22.00  66.65
 -83.00 -21.00  67.01
 -83.00 -20.00  66.04
 -83.00 -19.00  63.93
 -83.00 -18.00  60.98
 -83.00 -17.00  57.55
 -83.00 -16.00  53.97
 -83.00 -15.00  50.57
 -83.00 -14.00  47.53
 -83.00 -13.00  44.99
 -83.00 -12.00  42.96
 -83.00 -11.00  41.39
 -83.00 -10.00  40.20
 -83.00  -9.00  39.32
 -83.00  -8.00  38.69
 -83.00  -7.00  38.29
 -83.00  -6.00  38.11
 -83.00  -5.00  38.17
 -83.00  -4.00  38.45
 -83.00  -3.00  38.91
 -83.00  -2.00  39.43
 -83.00  -1.00  39.88
 -83.00   0.00  40.09
 -83.00   1.00  39.91
 -83.00   2.00  39.23
 -83.00   3.00  38.04
 -83.00   4.00  36.40
 -83.00   5.00  34.46
 -83.00   6.00  32.44
 -83.00   7.00  30.57
 -83.00   8.00  29.05
 -83.00   9.00  28.02
 -83.00  10.00  27.54
 -83.00  11.00  27.55
 -83.00  12.00  27.92
 -83.00  13.00  28.50
 -83.00  14.00  29.09
 -83.00  15.00  29.58
 -83.00  16.00  29.87
 -83.00  17.00  29.97
 -83.00  18.00  29.93
 -83.00  19.00  29.84
 -83.00  20.00  29.76
 -83.00  21.00  29.77
 -83.00  22.00  29.86
 -83.00  23.00  29.98
 -83.00  24.00  30.06
 -83.00  25.00  30.00
 -83.00  26.00  29.75
 -83.00  27.00  29.30
 -82.00 -37.00  25.47
 -82.00 -36.00  25.44
 -82.00 -35.00  25.61
 -82.00 -34.00  26.12
 -82.00 -33.00  27.11
 -82.00 -32.00  28.73
 -82.00 -31.00  31.10
 -82.00 -30.00  34.26
 -82.00 -29.00  38.19
 -82.00 -28.00  42.74
 -82.00 -27.00  47.66
 -82.00 -26.00  52.64
 -82.00 -25.00  57.28
 -82.00 -24.00  61.21
 -82.00 -23.00  64.10
 -82.00 -22.00  65.73
 -82.00 -21.00  66.00
 -82.00 -20.00  64.98
 -82.00 -19.00  62.86
 -82.00 -18.00  59.92
 -82.00 -17.00  56.53
 -82.00 -16.00  53.02
 -82.00 -15.00  49.68
 -82.00 -14.00  46.72
 -82.00 -13.00  44.24
 -82.00 -12.00  42.27
 -82.00 -11.00  40.74
 -82.00 -10.00  39.59
 -82.00  -9.00  38.74
 -82.00  -8.00  38.12
 -82.00  -7.00  37.72
 -82.00  -6.00  37.54
 -82.00  -5.00  37.58
 -82.00  -4.00  37.82
 -82.00  -3.00  38.22
 -82.00  -2.00  38.68
 -82.00  -1.00  39.05
 -82.00   0.00  39.18
 -82.00   1.00  38.93
 -82.00   2.00  38.22
 -82.00   3.00  37.02
 -82.00   4.00  35.40
 -82.00   5.00  33.54
 -82.00   6.00  31.62
 -82.00   7.00  29.86
 -82.00   8.00  28.47
 -82.00   9.00  27.56
 -82.00  10.00  27.16
 -82.00  11.00  27.23
 -82.00  12.00  27.63
 -82.00  13.00  28.21
 -82.00  14.00  28.79
 -82.00  15.00  29.26
 -82.00  16.00  29.54
 -82.00  17.00  29.64
 -82.00  18.00  29.61
 -82.00  19.00  29.53
 -82.00  20.00  29.48
 -82.00  21.00  29.49
 -82.00  22.00  29.57
 -82.00  23.00  29.68
 -82.00  24.00  29.72
 -82.00  25.00  29.62
 -82.00  26.00  29.33
 -82.00  27.00  28.86
 -81.00 -37.00  25.20
 -81.00 -36.00  25.18
 -81.00 -35.00  25.38
 -81.00 -34.00  25.91
 -81.00 -33.00  26.93
 -81.00 -32.00  28.56
 -81.00 -31.00  30.92
 -81.00 -30.00  34.05
 -81.00 -29.00  37.91
 -81.00 -28.00  42.37
 -81.00 -27.00  47.19
 -81.00 -26.00  52.04
 -81.00 -25.00  56.56
 -81.00 -24.00  60.38
 -81.00 -23.00  63.17
 -81.00 -22.00  64.73
 -81.00 -21.00  64.97
 -81.00 -20.00  63.94
 -81.00 -19.00  61.83
