 -83.00 -37.00  53.63
 -83.00 -36.00  55.26
 -83.00 -35.00  57.61
 -83.00 -34.00  60.89
 -83.00 -33.00  65.26
 -83.00 -32.00  70.74
 -83.00 -31.00  77.19
 -83.00 -30.00  84.31
 -83.00 -29.00  91.66
 -83.00 -28.00  98.72
 -83.00 -27.00 104.98
 -83.00 -26.00 109.99
 -83.00 -25.00 113.45
 -83.00 -24.00 115.26
 -83.00 -23.00 115.50
 -83.00 -22.00 114.42
 -83.00 -21.00 112.41
 -83.00 -20.00 109.87
 -83.00 -19.00 107.19
 -83.00 -18.00 104.68
 -83.00 -17.00 102.52
 -83.00 -16.00 100.76
 -83.00 -15.00  99.37
 -83.00 -14.00  98.25
 -83.00 -13.00  97.30
 -83.00 -12.00  96.47
 -83.00 -11.00  95.78
 -83.00 -10.00  95.34
 -83.00  -9.00  95.28
 -83.00  -8.00  95.77
 -83.00  -7.00  96.93
 -83.00  -6.00  98.80
 -83.00  -5.00 101.26
 -83.00  -4.00 104.10
 -83.00  -3.00 106.97
 -83.00  -2.00 109.47
 -83.00  -1.00 111.16
 -83.00   0.00 111.68
 -83.00   1.00 110.80
 -83.00   2.00 108.44
 -83.00   3.00 104.67
 -83.00   4.00  99.77
 -83.00   5.00  94.11
 -83.00   6.00  88.14
 -83.00   7.00  82.30
 -83.00   8.00  76.99
 -83.00   9.00  72.51
 -83.00  10.00  69.01
 -83.00  11.00  66.52
 -83.00  12.00  64.97
 -83.00  13.00  64.20
 -83.00  14.00  64.01
 -83.00  15.00  64.19
 -83.00  16.00  64.56
 -83.00  17.00  64.98
 -83.00  18.00  65.36
 -83.00  19.00  65.64
 -83.00  20.00  65.81
 -83.00  21.00  65.84
 -83.00  22.00  65.76
 -83.00  23.00  65.55
 -83.00  24.00  65.26
 -83.00  25.00  64.93
 -83.00  26.00  64.66
 -83.00  27.00  64.57
 -82.00 -37.00  53.67
 -82.00 -36.00  55.35
 -82.00 -35.00  57.78
 -82.00 -34.00  61.19
 -82.00 -33.00  65.69
 -82.00 -32.00  71.30
 -82.00 -31.00  77.87
 -82.00 -30.00  85.06
 -82.00 -29.00  92.42
 -82.00 -28.00  99.43
 -82.00 -27.00 105.58
 -82.00 -26.00 110.42
 -82.00 -25.00 113.68
 -82.00 -24.00 115.28
 -82.00 -23.00 115.32
 -82.00 -22.00 114.09
 -82.00 -21.00 111.95
 -82.00 -20.00 109.34
 -82.00 -19.00 106.64
 -82.00 -18.00 104.14
 -82.00 -17.00 102.00
 -82.00 -16.00 100.27
 -82.00 -15.00  98.90
 -82.00 -14.00  97.78
 -82.00 -13.00  96.83
 -82.00 -12.00  95.99
 -82.00 -11.00  95.30
 -82.00 -10.00  94.85
 -82.00  -9.00  94.81
 -82.00  -8.00  95.33
 -82.00  -7.00  96.52
 -82.00  -6.00  98.42
 -82.00  -5.00 100.89
 -82.00  -4.00 103.72
 -82.00  -3.00 106.54
 -82.00  -2.00 108.94
 -82.00  -1.00 110.50
 -82.00   0.00 110.87
 -82.00   1.00 109.81
 -82.00   2.00 107.27
 -82.00   3.00 103.34
 -82.00   4.00  98.31
 -82.00   5.00  92.56
 -82.00   6.00  86.54
 -82.00   7.00  80.71
