 -83.00 -37.00  39.99
 -83.00 -36.00  40.98
 -83.00 -35.00  43.32
 -83.00 -34.00  47.44
 -83.00 -33.00  53.55
 -83.00 -32.00  61.63
 -83.00 -31.00  71.30
 -83.00 -30.00  81.85
 -83.00 -29.00  92.32
 -83.00 -28.00 101.64
 -83.00 -27.00 108.77
 -83.00 -26.00 112.90
 -83.00 -25.00 113.58
 -83.00 -24.00 110.79
 -83.00 -23.00 104.96
 -83.00 -22.00  96.88
 -83.00 -21.00  87.57
 -83.00 -20.00  78.10
 -83.00 -19.00  69.40
 -83.00 -18.00  62.17
 -83.00 -17.00  56.72
 -83.00 -16.00  53.05
 -83.00 -15.00  50.84
 -83.00 -14.00  49.66
 -83.00 -13.00  49.05
 -83.00 -12.00  48.67
 -83.00 -11.00  48.42
 -83.00 -10.00  48.45
 -83.00  -9.00  49.12
 -83.00  -8.00  50.89
 -83.00  -7.00  54.22
 -83.00  -6.00  59.38
 -83.00  -5.00  66.35
 -83.00  -4.00  74.78
 -83.00  -3.00  83.99
 -83.00  -2.00  93.05
 -83.00  -1.00 100.93
 -83.00   0.00 106.64
 -83.00   1.00 109.44
 -83.00   2.00 108.91
 -83.00   3.00 105.08
 -83.00   4.00  98.35
 -83.00   5.00  89.48
 -83.00   6.00  79.44
 -83.00   7.00  69.22
 -83.00   8.00  59.75
 -83.00   9.00  51.71
 -83.00  10.00  45.51
 -83.00  11.00  41.25
 -83.00  12.00  38.76
 -83.00  13.00  37.70
 -83.00  14.00  37.64
 -83.00  15.00  38.16
 -83.00  16.00  38.90
 -83.00  17.00  39.62
 -83.00  18.00  40.19
 -83.00  19.00  40.57
 -83.00  20.00  40.77
 -83.00  21.00  40.79
 -83.00  22.00  40.63
 -83.00  23.00  40.26
 -83.00  24.00  39.70
 -83.00  25.00  38.97
 -83.00  26.00  38.21
 -83.00  27.00  37.68
 -82.00 -37.00  39.98
 -82.00 -36.00  41.02
 -82.00 -35.00  43.44
 -82.00 -34.00  47.65
 -82.00 -33.00  53.87
 -82.00 -32.00  62.06
 -82.00 -31.00  71.81
 -82.00 -30.00  82.40
 -82.00 -29.00  92.86
 -82.00 -28.00 102.10
 -82.00 -27.00 109.10
 -82.00 -26.00 113.06
 -82.00 -25.00 113.56
 -82.00 -24.00 110.60
 -82.00 -23.00 104.63
 -82.00 -22.00  96.48
 -82.00 -21.00  87.16
 -82.00 -20.00  77.73
 -82.00 -19.00  69.14
 -82.00 -18.00  62.02
 -82.00 -17.00  56.69
 -82.00 -16.00  53.10
 -82.00 -15.00  50.95
 -82.00 -14.00  49.78
 -82.00 -13.00  49.16
 -82.00 -12.00  48.78
 -82.00 -11.00  48.56
 -82.00 -10.00  48.66
 -82.00  -9.00  49.46
 -82.00  -8.00  51.43
 -82.00  -7.00  54.98
 -82.00  -6.00  60.37
 -82.00  -5.00  67.53
 -82.00  -4.00  76.07
 -82.00  -3.00  85.26
 -82.00  -2.00  94.15
 -82.00  -1.00 101.71
 -82.00   0.00 106.97
 -82.00   1.00 109.23
 -82.00   2.00 108.14
 -82.00   3.00 103.77
 -82.00   4.00  96.62
 -82.00   5.00  87.46
 -82.00   6.00  77.31
 -82.00   7.00  67.16
 -82.00   8.00  57.90
 -82.00   9.00  50.20
 -82.00  10.00  44.38
 -82.00  11.00  40.51
 -82.00  12.00  38.36
 -82.00  13.00  37.56
 -82.00  14.00  37.65
 -82.00  15.00  38.21
 -82.00  16.00  38.91
 -82.00  17.00  39.54
 -82.00  18.00  40.01
 -82.00  19.00  40.29
 -82.00  20.00  40.43
 -82.00  21.00  40.43
 -82.00  22.00  40.29
 -82.00  23.00  39.98
 -82.00  24.00  39.48
 -82.00  25.00  38.82
 -82.00  26.00  38.11
 -82.00  27.00  37.61
 -81.00 -37.00  39.94
 -81.00 -36.00  41.00
 -81.00 -35.00  43.44
 -81.00 -34.00  47.69
 -81.00 -33.00  53.96
 -81.00 -32.00  62.19
 -81.00 -31.00  71.98
 -81.00 -30.00  82.59
 -81.00 -29.00  93.05
 -81.00 -28.00 102.26
 -81.00 -27.00 109.21
 -81.00 -26.00 113.10
 -81.00 -25.00 113.52
 -81.00 -24.00 110.49
 -81.00 -23.00 104.49
 -81.00 -22.00  96.32
 -81.00 -21.00  87.02
 -81.00 -20.00  77.65
 -81.00 -19.00  69.12
 -81.00 -18.00  62.08
 -81.00 -17.00  56.80
 -81.00 -16.00  53.25
 -81.00 -15.00  51.12
 -81.00 -14.00  49.95
 -81.00 -13.00  49.31
 -81.00 -12.00  48.92
 -81.00 -11.00  48.72
 -81.00 -10.00  48.89
 -81.00  -9.00  49.79
 -81.00  -8.00  51.91
 -81.00  -7.00  55.63
 -81.00  -6.00  61.17
 -81.00  -5.00  68.45
 -81.00  -4.00  77.02
 -81.00  -3.00  86.15
 -81.00  -2.00  94.86
 -81.00  -1.00 102.11
 -81.00   0.00 106.98
 -81.00   1.00 108.79
 -81.00   2.00 107.23
 -81.00   3.00 102.45
 -81.00   4.00  94.96
 -81.00   5.00  85.61
 -81.00   6.00  75.40
 -81.00   7.00  65.34
 -81.00   8.00  56.31
 -81.00   9.00  48.91
 -81.00  10.00  43.44
 -81.00  11.00  39.91
 -81.00  12.00  38.05
 -81.00  13.00  37.45
 -81.00  14.00  37.65
 -81.00  15.00  38.24
 -81.00  16.00  38.89
 -81.00  17.00  39.43
 -81.00  18.00  39.79
 -81.00  19.00  39.99
 -81.00  20.00  40.07
 -81.00  21.00  40.06
 -81.00  22.00  39.96
 -81.00  23.00  39.72
 -81.00  24.00  39.29
 -81.00  25.00  38.70
 -81.00  26.00  38.03
 -81.00  27.00  37.54
 -80.00 -37.00  39.88
 -80.00 -36.00  40.93
 -80.00 -35.00  43.35
 -80.00 -34.00  47.57
 -80.00 -33.00  53.83
 -80.00 -32.00  62.05
 -80.00 -31.00  71.84
 -80.00 -30.00  82.46
 -80.00 -29.00  92.93
 -80.00 -28.00 102.16
 -80.00 -27.00 109.12
 -80.00 -26.00 113.02
 -80.00 -25.00 113.47
 -80.00 -24.00 110.47
 -80.00 -23.00 104.50
 -80.00 -22.00  96.38
 -80.00 -21.00  87.13
 -80.00 -20.00  77.81
 -80.00 -19.00  69.32
 -80.00 -18.00  62.31
 -80.00 -17.00  57.05
 -80.00 -16.00  53.49
 -80.00 -15.00  51.34
 -80.00 -14.00  50.14
 -80.00 -13.00  49.49
 -80.00 -12.00  49.09
 -80.00 -11.00  48.90
 -80.00 -10.00  49.12
 -80.00  -9.00  50.11
 -80.00  -8.00  52.32
 -80.00  -7.00  56.15
 -80.00  -6.00  61.79
 -80.00  -5.00  69.11
 -80.00  -4.00  77.67
 -80.00  -3.00  86.69
 -80.00  -2.00  95.20
 -80.00  -1.00 102.18
 -80.00   0.00 106.71
 -80.00   1.00 108.14
 -80.00   2.00 106.22
 -80.00   3.00 101.11
 -80.00   4.00  93.39
 -80.00   5.00  83.91
 -80.00   6.00  73.69
 -80.00   7.00  63.75
 -80.00   8.00  54.92
 -80.00   9.00  47.80
 -80.00  10.00  42.64
 -80.00  11.00  39.40
 -80.00  12.00  37.78
 -80.00  13.00  37.35
 -80.00  14.00  37.64
 -80.00  15.00  38.23
 -80.00  16.00  38.83
 -80.00  17.00  39.28
 -80.00  18.00  39.54
 -80.00  19.00  39.66
 -80.00  20.00  39.70
 -80.00  21.00  39.70
 -80.00  22.00  39.64
 -80.00  23.00  39.47
 -80.00  24.00  39.12
 -80.00  25.00  38.59
 -80.00  26.00  37.96
 -80.00  27.00  37.47
 -79.00 -37.00  39.81
 -79.00 -36.00  40.81
 -79.00 -35.00  43.18
 -79.00 -34.00  47.33
 -79.00 -33.00  53.53
 -79.00 -32.00  61.70
 -79.00 -31.00  71.46
 -79.00 -30.00  82.07
 -79.00 -29.00  92.56
 -79.00 -28.00 101.83
 -79.00 -27.00 108.85
 -79.00 -26.00 112.85
 -79.00 -25.00 113.38
 -79.00 -24.00 110.49
 -79.00 -23.00 104.62
 -79.00 -22.00  96.59
 -79.00 -21.00  87.41
 -79.00 -20.00  78.14
 -79.00 -19.00  69.68
 -79.00 -18.00  62.67
 -79.00 -17.00  57.39
 -79.00 -16.00  53.80
 -79.00 -15.00  51.60
