 -83.00 -37.00  16.59
 -83.00 -36.00  16.33
 -83.00 -35.00  16.23
 -83.00 -34.00  16.28
 -83.00 -33.00  16.46
 -83.00 -32.00  16.71
 -83.00 -31.00  17.03
 -83.00 -30.00  17.39
 -83.00 -29.00  17.80
 -83.00 -28.00  18.27
 -83.00 -27.00  18.84
 -83.00 -26.00  19.53
 -83.00 -25.00  20.36
 -83.00 -24.00  21.33
 -83.00 -23.00  22.40
 -83.00 -22.00  23.49
 -83.00 -21.00  24.52
 -83.00 -20.00  25.38
 -83.00 -19.00  25.99
 -83.00 -18.00  26.26
 -83.00 -17.00  26.15
 -83.00 -16.00  25.69
 -83.00 -15.00  24.91
 -83.00 -14.00  23.91
 -83.00 -13.00  22.80
 -83.00 -12.00  21.68
 -83.00 -11.00  20.65
 -83.00 -10.00  19.77
 -83.00  -9.00  19.08
 -83.00  -8.00  18.57
 -83.00  -7.00  18.17
 -83.00  -6.00  17.85
 -83.00  -5.00  17.53
 -83.00  -4.00  17.18
 -83.00  -3.00  16.75
 -83.00  -2.00  16.27
 -83.00  -1.00  15.77
 -83.00   0.00  15.28
 -83.00   1.00  14.86
 -83.00   2.00  14.55
 -83.00   3.00  14.38
 -83.00   4.00  14.35
 -83.00   5.00  14.44
 -83.00   6.00  14.61
 -83.00   7.00  14.84
 -83.00   8.00  15.08
 -83.00   9.00  15.32
 -83.00  10.00  15.55
 -83.00  11.00  15.80
 -83.00  12.00  16.08
 -83.00  13.00  16.42
 -83.00  14.00  16.84
 -83.00  15.00  17.33
 -83.00  16.00  17.87
 -83.00  17.00  18.41
 -83.00  18.00  18.90
 -83.00  19.00  19.27
 -83.00  20.00  19.48
 -83.00  21.00  19.49
 -83.00  22.00  19.31
 -83.00  23.00  18.97
 -83.00  24.00  18.50
 -83.00  25.00  17.98
 -83.00  26.00  17.46
 -83.00  27.00  16.98
 -82.00 -37.00  16.47
 -82.00 -36.00  16.22
 -82.00 -35.00  16.13
 -82.00 -34.00  16.18
 -82.00 -33.00  16.36
 -82.00 -32.00  16.62
 -82.00 -31.00  16.94
 -82.00 -30.00  17.30
 -82.00 -29.00  17.71
 -82.00 -28.00  18.18
 -82.00 -27.00  18.73
 -82.00 -26.00  19.41
 -82.00 -25.00  20.21
 -82.00 -24.00  21.13
 -82.00 -23.00  22.13
 -82.00 -22.00  23.16
 -82.00 -21.00  24.11
 -82.00 -20.00  24.91
 -82.00 -19.00  25.46
 -82.00 -18.00  25.68
 -82.00 -17.00  25.55
 -82.00 -16.00  25.07
 -82.00 -15.00  24.30
 -82.00 -14.00  23.32
 -82.00 -13.00  22.23
 -82.00 -12.00  21.14
 -82.00 -11.00  20.14
 -82.00 -10.00  19.30
 -82.00  -9.00  18.63
 -82.00  -8.00  18.14
 -82.00  -7.00  17.77
 -82.00  -6.00  17.46
 -82.00  -5.00  17.17
 -82.00  -4.00  16.84
 -82.00  -3.00  16.44
 -82.00  -2.00  16.00
