 -83.00 -37.00  32.50
 -83.00 -36.00  32.47
 -83.00 -35.00  32.55
 -83.00 -34.00  32.74
 -83.00 -33.00  33.04
 -83.00 -32.00  33.42
 -83.00 -31.00  33.84
 -83.00 -30.00  34.28
 -83.00 -29.00  34.71
 -83.00 -28.00  35.11
 -83.00 -27.00  35.48
 -83.00 -26.00  35.84
 -83.00 -25.00  36.21
 -83.00 -24.00  36.62
 -83.00 -23.00  37.08
 -83.00 -22.00  37.59
 -83.00 -21.00  38.14
 -83.00 -20.00  38.70
 -83.00 -19.00  39.22
 -83.00 -18.00  39.65
 -83.00 -17.00  39.94
 -83.00 -16.00  40.06
 -83.00 -15.00  40.00
 -83.00 -14.00  39.77
 -83.00 -13.00  39.42
 -83.00 -12.00  38.98
 -83.00 -11.00  38.53
 -83.00 -10.00  38.09
 -83.00  -9.00  37.70
 -83.00  -8.00  37.37
 -83.00  -7.00  37.09
 -83.00  -6.00  36.82
 -83.00  -5.00  36.53
 -83.00  -4.00  36.21
 -83.00  -3.00  35.82
 -83.00  -2.00  35.37
 -83.00  -1.00  34.89
 -83.00   0.00  34.39
 -83.00   1.00  33.90
 -83.00   2.00  33.45
 -83.00   3.00  33.04
 -83.00   4.00  32.66
 -83.00   5.00  32.30
 -83.00   6.00  31.93
 -83.00   7.00  31.52
 -83.00   8.00  31.06
 -83.00   9.00  30.57
 -83.00  10.00  30.07
 -83.00  11.00  29.62
 -83.00  12.00  29.27
 -83.00  13.00  29.06
 -83.00  14.00  29.02
 -83.00  15.00  29.16
 -83.00  16.00  29.44
 -83.00  17.00  29.80
 -83.00  18.00  30.17
 -83.00  19.00  30.46
 -83.00  20.00  30.61
 -83.00  21.00  30.58
 -83.00  22.00  30.38
 -83.00  23.00  30.04
 -83.00  24.00  29.62
 -83.00  25.00  29.20
 -83.00  26.00  28.86
 -83.00  27.00  28.65
 -82.00 -37.00  32.75
 -82.00 -36.00  32.75
 -82.00 -35.00  32.86
 -82.00 -34.00  33.08
 -82.00 -33.00  33.41
 -82.00 -32.00  33.81
 -82.00 -31.00  34.25
 -82.00 -30.00  34.71
 -82.00 -29.00  35.15
 -82.00 -28.00  35.57
 -82.00 -27.00  35.96
 -82.00 -26.00  36.35
 -82.00 -25.00  36.75
 -82.00 -24.00  37.19
 -82.00 -23.00  37.68
 -82.00 -22.00  38.23
 -82.00 -21.00  38.82
 -82.00 -20.00  39.41
 -82.00 -19.00  39.95
 -82.00 -18.00  40.39
 -82.00 -17.00  40.68
 -82.00 -16.00  40.80
 -82.00 -15.00  40.73
 -82.00 -14.00  40.50
 -82.00 -13.00  40.14
 -82.00 -12.00  39.71
 -82.00 -11.00  39.26
 -82.00 -10.00  38.84
 -82.00  -9.00  38.46
 -82.00  -8.00  38.15
 -82.00  -7.00  37.87
 -82.00  -6.00  37.61
 -82.00  -5.00  37.33
 -82.00  -4.00  37.00
 -82.00  -3.00  36.60
 -82.00  -2.00  36.15
 -82.00  -1.00  35.65
 -82.00   0.00  35.15
 -82.00   1.00  34.66
 -82.00   2.00  34.21
 -82.00   3.00  33.80
 -82.00   4.00  33.43
