 -83.00 -37.00  18.86
 -83.00 -36.00  18.44
 -83.00 -35.00  18.13
 -83.00 -34.00  17.92
 -83.00 -33.00  17.78
 -83.00 -32.00  17.68
 -83.00 -31.00  17.57
 -83.00 -30.00  17.44
 -83.00 -29.00  17.27
 -83.00 -28.00  17.07
 -83.00 -27.00  16.84
 -83.00 -26.00  16.64
 -83.00 -25.00  16.48
 -83.00 -24.00  16.41
 -83.00 -23.00  16.44
 -83.00 -22.00  16.58
 -83.00 -21.00  16.80
 -83.00 -20.00  17.06
 -83.00 -19.00  17.32
 -83.00 -18.00  17.51
 -83.00 -17.00  17.59
 -83.00 -16.00  17.54
 -83.00 -15.00  17.35
 -83.00 -14.00  17.02
 -83.00 -13.00  16.60
 -83.00 -12.00  16.13
 -83.00 -11.00  15.64
 -83.00 -10.00  15.19
 -83.00  -9.00  14.78
 -83.00  -8.00  14.43
 -83.00  -7.00  14.12
 -83.00  -6.00  13.84
 -83.00  -5.00  13.55
 -83.00  -4.00  13.25
 -83.00  -3.00  12.93
 -83.00  -2.00  12.59
 -83.00  -1.00  12.28
 -83.00   0.00  12.00
 -83.00   1.00  11.81
 -83.00   2.00  11.73
 -83.00   3.00  11.76
 -83.00   4.00  11.90
 -83.00   5.00  12.12
 -83.00   6.00  12.40
 -83.00   7.00  12.69
 -83.00   8.00  12.97
 -83.00   9.00  13.23
 -83.00  10.00  13.45
 -83.00  11.00  13.66
 -83.00  12.00  13.88
 -83.00  13.00  14.13
 -83.00  14.00  14.43
 -83.00  15.00  14.79
 -83.00  16.00  15.18
 -83.00  17.00  15.58
 -83.00  18.00  15.94
 -83.00  19.00  16.21
 -83.00  20.00  16.36
 -83.00  21.00  16.36
 -83.00  22.00  16.20
 -83.00  23.00  15.93
 -83.00  24.00  15.56
 -83.00  25.00  15.14
 -83.00  26.00  14.72
 -83.00  27.00  14.34
 -82.00 -37.00  19.12
 -82.00 -36.00  18.72
 -82.00 -35.00  18.43
 -82.00 -34.00  18.23
 -82.00 -33.00  18.10
 -82.00 -32.00  18.00
 -82.00 -31.00  17.90
 -82.00 -30.00  17.77
 -82.00 -29.00  17.60
 -82.00 -28.00  17.39
 -82.00 -27.00  17.17
 -82.00 -26.00  16.96
 -82.00 -25.00  16.82
 -82.00 -24.00  16.76
 -82.00 -23.00  16.81
 -82.00 -22.00  16.96
 -82.00 -21.00  17.19
 -82.00 -20.00  17.45
 -82.00 -19.00  17.70
 -82.00 -18.00  17.88
 -82.00 -17.00  17.95
 -82.00 -16.00  17.89
 -82.00 -15.00  17.68
 -82.00 -14.00  17.36
 -82.00 -13.00  16.94
 -82.00 -12.00  16.47
 -82.00 -11.00  16.01
 -82.00 -10.00  15.57
 -82.00  -9.00  15.18
 -82.00  -8.00  14.84
 -82.00  -7.00  14.54
 -82.00  -6.00  14.26
 -82.00  -5.00  13.96
 -82.00  -4.00  13.65
 -82.00  -3.00  13.31
 -82.00  -2.00  12.97
 -82.00  -1.00  12.64
 -82.00   0.00  12.37
 -82.00   1.00  12.18
 -82.00   2.00  12.10
 -82.00   3.00  12.14
 -82.00   4.00  12.28
 -82.00   5.00  12.51
 -82.00   6.00  12.79
 -82.00   7.00  13.07
 -82.00   8.00  13.34
 -82.00   9.00  13.58
 -82.00  10.00  13.79
 -82.00  11.00  13.99
 -82.00  12.00  14.19
 -82.00  13.00  14.43
 -82.00  14.00  14.73
 -82.00  15.00  15.08
 -82.00  16.00  15.46
 -82.00  17.00  15.85
 -82.00  18.00  16.19
 -82.00  19.00  16.44
 -82.00  20.00  16.57
 -82.00  21.00  16.55
 -82.00  22.00  16.39
 -82.00  23.00  16.10
 -82.00  24.00  15.73
 -82.00  25.00  15.33
 -82.00  26.00  14.93
 -82.00  27.00  14.56
 -81.00 -37.00  19.40
 -81.00 -36.00  19.02
 -81.00 -35.00  18.75
 -81.00 -34.00  18.56
 -81.00 -33.00  18.44
 -81.00 -32.00  18.35
 -81.00 -31.00  18.25
 -81.00 -30.00  18.12
 -81.00 -29.00  17.94
 -81.00 -28.00  17.74
 -81.00 -27.00  17.52
 -81.00 -26.00  17.33
 -81.00 -25.00  17.20
 -81.00 -24.00  17.15
 -81.00 -23.00  17.21
 -81.00 -22.00  17.37
 -81.00 -21.00  17.60
 -81.00 -20.00  17.87
 -81.00 -19.00  18.12
 -81.00 -18.00  18.29
 -81.00 -17.00  18.35
 -81.00 -16.00  18.28
 -81.00 -15.00  18.07
 -81.00 -14.00  17.75
 -81.00 -13.00  17.34
 -81.00 -12.00  16.88
 -81.00 -11.00  16.43
 -81.00 -10.00  16.01
 -81.00  -9.00  15.64
 -81.00  -8.00  15.31
 -81.00  -7.00  15.02
 -81.00  -6.00  14.73
 -81.00  -5.00  14.44
 -81.00  -4.00  14.11
 -81.00  -3.00  13.76
 -81.00  -2.00  13.41
 -81.00  -1.00  13.07
 -81.00   0.00  12.80
 -81.00   1.00  12.61
 -81.00   2.00  12.53
 -81.00   3.00  12.57
 -81.00   4.00  12.72
 -81.00   5.00  12.95
 -81.00   6.00  13.22
 -81.00   7.00  13.49
 -81.00   8.00  13.75
 -81.00   9.00  13.98
 -81.00  10.00  14.17
 -81.00  11.00  14.35
 -81.00  12.00  14.54
 -81.00  13.00  14.77
 -81.00  14.00  15.06
 -81.00  15.00  15.40
 -81.00  16.00  15.77
 -81.00  17.00  16.14
 -81.00  18.00  16.47
 -81.00  19.00  16.71
 -81.00  20.00  16.83
 -81.00  21.00  16.80
 -81.00  22.00  16.63
 -81.00  23.00  16.34
 -81.00  24.00  15.97
 -81.00  25.00  15.58
 -81.00  26.00  15.20
 -81.00  27.00  14.85
 -80.00 -37.00  19.71
 -80.00 -36.00  19.34
 -80.00 -35.00  19.08
 -80.00 -34.00  18.91
 -80.00 -33.00  18.80
 -80.00 -32.00  18.71
 -80.00 -31.00  18.62
 -80.00 -30.00  18.49
 -80.00 -29.00  18.32
 -80.00 -28.00  18.12
 -80.00 -27.00  17.91
 -80.00 -26.00  17.73
 -80.00 -25.00  17.61
 -80.00 -24.00  17.58
 -80.00 -23.00  17.65
 -80.00 -22.00  17.82
 -80.00 -21.00  18.05
 -80.00 -20.00  18.32
 -80.00 -19.00  18.57
 -80.00 -18.00  18.74
 -80.00 -17.00  18.80
 -80.00 -16.00  18.73
 -80.00 -15.00  18.52
 -80.00 -14.00  18.19
 -80.00 -13.00  17.79
 -80.00 -12.00  17.35
 -80.00 -11.00  16.92
 -80.00 -10.00  16.51
 -80.00  -9.00  16.16
 -80.00  -8.00  15.84
 -80.00  -7.00  15.55
 -80.00  -6.00  15.27
 -80.00  -5.00  14.97
 -80.00  -4.00  14.64
 -80.00  -3.00  14.28
 -80.00  -2.00  13.91
 -80.00  -1.00  13.57
 -80.00   0.00  13.29
 -80.00   1.00  13.10
 -80.00   2.00  13.02
 -80.00   3.00  13.06
 -80.00   4.00  13.21
 -80.00   5.00  13.43
 -80.00   6.00  13.69
 -80.00   7.00  13.96
 -80.00   8.00  14.20
 -80.00   9.00  14.41
 -80.00  10.00  14.59
 -80.00  11.00  14.75
 -80.00  12.00  14.93
 -80.00  13.00  15.15
 -80.00  14.00  15.42
 -80.00  15.00  15.75
 -80.00  16.00  16.11
 -80.00  17.00  16.48
 -80.00  18.00  16.80
 -80.00  19.00  17.03
 -80.00  20.00  17.13
 -80.00  21.00  17.10
 -80.00  22.00  16.92
 -80.00  23.00  16.64
 -80.00  24.00  16.28
 -80.00  25.00  15.90
 -80.00  26.00  15.53
 -80.00  27.00  15.21
 -79.00 -37.00  20.03
 -79.00 -36.00  19.68
 -79.00 -35.00  19.43
 -79.00 -34.00  19.27
 -79.00 -33.00  19.17
 -79.00 -32.00  19.09
 -79.00 -31.00  19.00
 -79.00 -30.00  18.88
 -79.00 -29.00  18.72
 -79.00 -28.00  18.53
 -79.00 -27.00  18.33
 -79.00 -26.00  18.16
 -79.00 -25.00  18.05
 -79.00 -24.00  18.03
 -79.00 -23.00  18.11
 -79.00 -22.00  18.29
 -79.00 -21.00  18.53
 -79.00 -20.00  18.80
 -79.00 -19.00  19.05
 -79.00 -18.00  19.22
 -79.00 -17.00  19.28
 -79.00 -16.00  19.21
 -79.00 -15.00  19.01
 -79.00 -14.00  18.69
 -79.00 -13.00  18.30
 -79.00 -12.00  17.88
 -79.00 -11.00  17.45
 -79.00 -10.00  17.07
 -79.00  -9.00  16.72
 -79.00  -8.00  16.42
 -79.00  -7.00  16.14
 -79.00  -6.00  15.86
 -79.00  -5.00  15.55
 -79.00  -4.00  15.22
 -79.00  -3.00  14.86
 -79.00  -2.00  14.49
 -79.00  -1.00  14.14
 -79.00   0.00  13.85
 -79.00   1.00  13.66
 -79.00   2.00  13.58
 -79.00   3.00  13.62
 -79.00   4.00  13.76
 -79.00   5.00  13.97
 -79.00   6.00  14.22
 -79.00   7.00  14.47
 -79.00   8.00  14.70
 -79.00   9.00  14.89
 -79.00  10.00  15.05
 -79.00  11.00  15.19
 -79.00  12.00  15.36
 -79.00  13.00  15.56
 -79.00  14.00  15.82
 -79.00  15.00  16.14
 -79.00  16.00  16.50
 -79.00  17.00  16.86
 -79.00  18.00  17.17
 -79.00  19.00  17.39
 -79.00  20.00  17.49
 -79.00  21.00  17.45
 -79.00  22.00  17.28
 -79.00  23.00  17.00
 -79.00  24.00  16.65
 -79.00  25.00  16.28
 -79.00  26.00  15.94
 -79.00  27.00  15.64
 -78.00 -37.00  20.36
 -78.00 -36.00  20.02
 -78.00 -35.00  19.79
 -78.00 -34.00  19.64
 -78.00 -33.00  19.54
 -78.00 -32.00  19.47
 -78.00 -31.00  19.40
 -78.00 -30.00  19.28
 -78.00 -29.00  19.13
 -78.00 -28.00  18.95
 -78.00 -27.00  18.77
 -78.00 -26.00  18.61
 -78.00 -25.00  18.52
 -78.00 -24.00  18.51
 -78.00 -23.00  18.60
 -78.00 -22.00  18.79
 -78.00 -21.00  19.04
 -78.00 -20.00  19.32
 -78.00 -19.00  19.57
 -78.00 -18.00  19.74
 -78.00 -17.00  19.81
 -78.00 -16.00  19.74
 -78.00 -15.00  19.54
 -78.00 -14.00  19.24
 -78.00 -13.00  18.86
 -78.00 -12.00  18.45
 -78.00 -11.00  18.04
 -78.00 -10.00  17.67
 -78.00  -9.00  17.34
 -78.00  -8.00  17.05
 -78.00  -7.00  16.77
 -78.00  -6.00  16.50
 -78.00  -5.00  16.20
 -78.00  -4.00  15.86
 -78.00  -3.00  15.50
 -78.00  -2.00  15.12
 -78.00  -1.00  14.77
 -78.00   0.00  14.48
 -78.00   1.00  14.28
 -78.00   2.00  14.20
 -78.00   3.00  14.23
 -78.00   4.00  14.36
 -78.00   5.00  14.56
 -78.00   6.00  14.80
 -78.00   7.00  15.03
 -78.00   8.00  15.24
 -78.00   9.00  15.41
 -78.00  10.00  15.55
 -78.00  11.00  15.68
 -78.00  12.00  15.83
 -78.00  13.00  16.02
 -78.00  14.00  16.27
 -78.00  15.00  16.58
 -78.00  16.00  16.93
 -78.00  17.00  17.28
 -78.00  18.00  17.59
 -78.00  19.00  17.81
 -78.00  20.00  17.91
 -78.00  21.00  17.87
 -78.00  22.00  17.70
 -78.00  23.00  17.43
 -78.00  24.00  17.09
 -78.00  25.00  16.73
 -78.00  26.00  16.41
 -78.00  27.00  16.13
 -77.00 -37.00  20.70
 -77.00 -36.00  20.37
 -77.00 -35.00  20.15
 -77.00 -34.00  20.01
 -77.00 -33.00  19.93
 -77.00 -32.00  19.87
 -77.00 -31.00  19.80
 -77.00 -30.00  19.70
