     1370.774000,     488.000000
     1372.230000,     454.000000
     1373.687000,     470.000000
     1375.143000,     467.000000
     1376.599000,     468.000000
     1378.056000,     464.000000
     1379.513000,     463.000000
     1380.969000,     471.000000
     1382.426000,     472.000000
     1383.882000,     465.000000
     1385.339000,     464.000000
     1386.795000,     474.000000
     1388.252000,     478.000000
     1389.708000,     472.000000
     1391.165000,     476.000000
     1392.621000,     473.000000
     1394.078000,     471.000000
     1395.534000,     481.000000
     1396.991000,     451.000000
     1398.447000,     466.000000
     1399.904000,     480.000000
     1401.360000,     463.000000
     1402.817000,     471.000000
     1404.273000,     465.000000
     1405.730000,     474.000000
     1407.186000,     466.000000
     1408.643000,     463.000000
     1410.099000,     466.000000
     1411.556000,     470.000000
     1413.012000,     489.000000
     1414.469000,     491.000000
     1415.925000,     474.000000
     1417.382000,     476.000000
     1418.838000,     479.000000
     1420.295000,     464.000000
     1421.751000,     470.000000
     1423.208000,     477.000000
     1424.664000,     471.000000
     1426.121000,     475.000000
     1427.577000,     504.000000
     1429.034000,     490.000000
     1430.490000,     505.000000
     1431.947000,     491.000000
     1433.403000,     504.000000
     1434.860000,     486.000000
     1436.316000,     493.000000
     1437.773000,     481.000000
     1439.229000,     492.000000
     1440.686000,     497.000000
     1442.142000,     514.000000
     1443.599000,     514.000000
     1445.055000,     502.000000
     1446.512000,     499.000000
     1447.968000,     500.000000
     1449.425000,     504.000000
     1450.881000,     511.000000
     1452.338000,     516.000000
     1453.794000,     523.000000
     1455.251000,     538.000000
     1456.707000,     531.000000
     1458.164000,     539.000000
     1459.620000,     534.000000
     1461.077000,     542.000000
     1462.533000,     523.000000
     1463.990000,     543.000000
     1465.446000,     510.000000
     1466.903000,     519.000000
     1468.359000,     543.000000
     1469.816000,     540.000000
     1471.272000,     535.000000
     1472.729000,     535.000000
     1474.185000,     536.000000
     1475.642000,     546.000000
     1477.098000,     540.000000
     1478.555000,     539.000000
     1480.011000,     536.000000
     1481.468000,     542.000000
     1482.924000,     540.000000
     1484.381000,     529.000000
     1485.837000,     543.000000
     1487.294000,     548.000000
     1488.750000,     554.000000
     1490.207000,     568.000000
     1491.663000,     551.000000
     1493.120000,     548.000000
     1494.576000,     553.000000
     1496.033000,     550.000000
     1497.489000,     551.000000
     1498.946000,     557.000000
     1500.402000,     553.000000
     1501.859000,     544.000000
     1503.315000,     560.000000
     1504.772000,     544.000000
     1506.228000,     537.000000
     1507.685000,     542.000000
     1509.141000,     561.000000
     1510.598000,     564.000000
     1512.054000,     552.000000
     1513.511000,     546.000000
     1514.967000,     536.000000
     1516.424000,     541.000000
     1517.880000,     542.000000
     1519.337000,     538.000000
     1520.793000,     545.000000
     1522.250000,     559.000000
     1523.706000,     556.000000
     1525.163000,     538.000000
     1526.620000,     542.000000
     1528.076000,     558.000000
     1529.532000,     557.000000
     1530.989000,     548.000000
     1532.445000,     542.000000
     1533.902000,     552.000000
     1535.359000,     527.000000
     1536.815000,     536.000000
     1538.271000,     564.000000
     1539.728000,     530.000000
     1541.184000,     541.000000
     1542.641000,     555.000000
     1544.098000,     538.000000
     1545.554000,     549.000000
     1547.010000,     546.000000
     1548.467000,     538.000000
     1549.923000,     548.000000
     1551.380000,     552.000000
     1552.837000,     545.000000
     1554.293000,     533.000000
     1555.750000,     542.000000
     1557.206000,     545.000000
     1558.662000,     537.000000
     1560.119000,     546.000000
     1561.576000,     541.000000
     1563.032000,     535.000000
     1564.489000,     535.000000
     1565.945000,     531.000000
     1567.402000,     532.000000
     1568.858000,     534.000000
     1570.315000,     540.000000
     1571.771000,     541.000000
     1573.228000,     538.000000
     1574.684000,     539.000000
     1576.141000,     540.000000
     1577.597000,     532.000000
     1579.054000,     540.000000
     1580.510000,     533.000000
     1581.967000,     527.000000
     1583.423000,     537.000000
     1584.880000,     539.000000
     1586.336000,     547.000000
     1587.793000,     541.000000
     1589.249000,     541.000000
     1590.706000,     542.000000
     1592.162000,     530.000000
     1593.619000,     539.000000
     1595.075000,     547.000000
     1596.532000,     547.000000
     1597.988000,     514.000000
     1599.445000,     544.000000
     1600.901000,     529.000000
     1602.358000,     516.000000
     1603.814000,     525.000000
     1605.271000,     520.000000
     1606.727000,     522.000000
     1608.184000,     536.000000
     1609.640000,     536.000000
     1611.097000,     529.000000
     1612.553000,     532.000000
     1614.010000,     530.000000
     1615.466000,     515.000000
     1616.923000,     494.000000
     1618.379000,     497.000000
     1619.836000,     511.000000
     1621.292000,     505.000000
     1622.749000,     502.000000
     1624.205000,     499.000000
     1625.662000,     484.000000
     1627.118000,     489.000000
     1628.575000,     512.000000
     1630.031000,     508.000000
     1631.488000,     491.000000
     1632.944000,     502.000000
     1634.401000,     498.000000
     1635.857000,     506.000000
     1637.314000,     502.000000
     1638.770000,     478.000000
     1640.227000,     487.000000
     1641.683000,     482.000000
     1643.140000,     485.000000
     1644.596000,     488.000000
     1646.053000,     483.000000
